Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-05,I.A.1,USD,Y,SP-1,30099.959,36672.958,Day 39,0.0,,LC-2,N,Held-to-Maturity,121 - 150 Days,Other,ENTITY-08,Prime Brokerage,2026-05-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.2,USD,Y,SP-4,26713.314,18210.017,75 - 82 Days,0.0,,P-2,N,Available-for-Sale,151 - 179 Days,FHLB,ENTITY-04,Markets,2026-06-20,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.3,USD,Y,SP-6,25376.272,38821.943,Day 56,0.0,,A-2,Y,Not Applicable,Open,Securities Lending,ENTITY-16,Markets,2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.4,USD,Y,SP-3,33096.594,272.394,Day 36,5652.689,Day 48,S-1-Q,Y,Not Applicable,91 - 120 Days,NULL,ENTITY-05,Commercial Banking,2026-05-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.5,USD,N,SP-4,2855.252,31330.709,Day 13,0.0,,G-1,Y,Held-to-Maturity,>3 Yr <= 4 Yr,Other,ENTITY-20,Markets,2026-04-18,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.6,USD,Y,SP-2,8554.531,10953.598,Day 60,0.0,,CB-4,N,Held-to-Maturity,>4 Yr <= 5 Yr,Central Bank,ENTITY-12,Commercial Banking,2026-06-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-05,I.A.7,GBP,N,SP-6,17773.294,26100.273,Day 58,0.0,,IG-2,Y,Available-for-Sale,Day 90,Central Bank,ENTITY-09,Prime Brokerage,2026-06-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.1,USD,Y,,,,Open,0.0,,,,,Open,Derivatives,ENTITY-08,Commercial Banking,,Pension Fund,N,19241.806,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.2,EUR,N,,,,Day 50,0.0,,,,,Perpetual,Derivatives,ENTITY-19,Wealth Management,2026-05-25,PSE,N,6572.118,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.2,USD,Y,,,,Day 43,13638.104,>3 Yr <= 4 Yr,,,,Day 1,FHLB,,Treasury,2026-05-18,MDB,N,4635.728,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.2,USD,N,,,,Perpetual,39443.887,Day 16,,,,Open,Securities Lending,,Wealth Management,,Bank,N,38830.534,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.3,GBP,N,,,,Day 15,0.0,,,,,Day 60,FHLB,ENTITY-12,Markets,2026-04-20,Retail,N,2688.328,Puttable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.4,HKD,N,,,,Open,0.0,,,,,Day 1,Derivatives,,Wealth Management,,Small Business,N,46742.096,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.4,SGD,N,,,,Day 10,0.0,,,,,>5 Yr,NULL,,Prime Brokerage,2026-04-15,Retail,N,41783.355,Callable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.5,USD,Y,,,,Day 7,33995.642,Day 46,,,,>2 Yr <= 3 Yr,FHLB,ENTITY-18,Retail Banking,2026-04-12,Non-Financial Corporate,Y,1875.225,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.6,CNY,N,,,,Day 30,44026.857,Day 10,,,,Open,FHLB,ENTITY-18,Wealth Management,2026-05-05,Bank,N,32380.468,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.6,USD,Y,,,,Day 60,0.0,,,,,151 - 179 Days,FHLB,,Wealth Management,2026-06-04,Sovereign,Y,43444.251,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.6,CAD,N,,,,Day 13,46907.886,Day 11,,,,180 - 270 Days,NULL,ENTITY-17,Retail Banking,2026-04-18,Financial Market Utility,N,11538.632,Extendable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.6,USD,Y,,,,Day 14,36818.73,Day 57,,,,151 - 179 Days,Central Bank,,Wealth Management,2026-04-19,Other Supranational,Y,37897.443,Callable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.7,CAD,N,,,,Day 49,28598.082,Day 50,,,,Day 30,Securities Lending,ENTITY-10,Commercial Banking,2026-05-24,Debt Issuing SPE,N,40786.909,NULL,Y,182.94,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.7,CHF,N,,,,Day 36,14668.999,271 - 364 Days,,,,Day 30,Securities Lending,ENTITY-17,Treasury,2026-05-11,Bank,N,1416.93,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-05,I.U.8,USD,Y,,,,Day 19,0.0,,,,,Open,FHLB,ENTITY-01,Commercial Banking,2026-04-24,Other Supranational,N,17580.841,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.1,CNY,N,SP-3,,,Day 7,0.0,,G-1-Q,N,,121 - 150 Days,NULL,,Wealth Management,2026-04-12,Retail,Y,2084.241,Extendable,N,0.0,5598.806,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.2,USD,N,SP-8,,,Day 40,0.0,,G-2-Q,N,,>5 Yr,Securities Lending,,Retail Banking,2026-05-15,Retail,Y,2684.134,NULL,N,150.0,6458.419,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.3,EUR,N,SP-9,,,Day 57,0.0,,G-2-Q,Y,,271 - 364 Days,FHLB,,Treasury,2026-06-01,Sovereign,N,891.806,Extendable,N,150.0,5925.251,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.4,USD,Y,SP-8,,,Day 27,0.0,,G-1-Q,Y,,Perpetual,Other,ENTITY-02,Retail Banking,2026-05-02,Bank,N,9744.926,NULL,Y,377.68,8195.217,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.5,SGD,N,SP-2,,,Day 48,0.0,,G-2-Q,N,,180 - 270 Days,FHLB,,Treasury,2026-05-23,PSE,Y,11595.329,Extendable,N,0.0,13475.972,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.6,JPY,N,SP-8,,,Day 9,0.0,,G-2-Q,N,,Day 30,Central Bank,,Markets,2026-04-14,Other Supranational,N,13776.068,Callable,N,20.0,9837.617,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.7,EUR,N,SP-1,,,Day 36,0.0,,G-1-Q,N,,>3 Yr <= 4 Yr,Other,,Wealth Management,2026-05-11,Non-Regulated Fund,Y,10454.793,Callable,N,150.0,7300.076,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.8,EUR,N,SP-4,,,Day 10,0.0,,G-2-Q,N,,Day 60,NULL,,Treasury,2026-04-15,Sovereign,Y,10114.229,NULL,N,0.0,3826.307,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.9,AUD,N,SP-3,,,Day 17,0.0,,G-1-Q,Y,,>2 Yr <= 3 Yr,Central Bank,ENTITY-12,Prime Brokerage,2026-04-22,Central Bank,Y,890.144,Puttable,Y,1011.44,7127.373,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-05,I.S.10,JPY,N,SP-3,,,Day 9,0.0,,G-2-Q,Y,,151 - 179 Days,Repo,,Prime Brokerage,2026-04-14,PSE,N,12222.997,Callable,N,0.0,9255.349,N,N,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.1,CAD,N,,,,Day 34,0.0,,A-5-Q,Y,,,,ENTITY-11,Prime Brokerage,2026-05-09,Bank,N,25918.827,,Y,,13815.808,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.2,CAD,N,,,,Day 40,39350.61,68 - 74 Days,S-4-Q,N,,,,ENTITY-06,Retail Banking,2026-05-15,Sovereign,Y,42386.907,,Y,,47853.969,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.3,USD,Y,,,,Day 54,0.0,,A-3-Q,Y,,,,ENTITY-08,Retail Banking,2026-05-29,Debt Issuing SPE,Y,43682.184,,Y,,18929.627,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.3,USD,Y,,,,75 - 82 Days,0.0,,G-1-Q,Y,,,,ENTITY-11,Prime Brokerage,2026-06-22,Other Supervised Non-Bank Financial Entity,Y,35680.835,,Y,,43520.576,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.3,JPY,N,,,,Day 11,0.0,,A-2,Y,,,,ENTITY-10,Treasury,2026-04-16,MDB,N,18367.939,,Y,,40073.994,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.3,USD,Y,,,,Day 55,0.0,,G-2-Q,Y,,,,,Retail Banking,2026-05-30,Bank,N,19063.485,,N,,16101.73,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.4,USD,Y,,,,Day 27,0.0,,LC-1,N,,,,,Wealth Management,2026-05-02,Broker-Dealer,Y,6033.187,,N,,5146.497,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.4,USD,Y,,,,Day 47,0.0,,Z-1,Y,,,,,Prime Brokerage,2026-05-22,Financial Market Utility,N,2997.42,,N,,9365.785,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.5,USD,Y,,,,Day 19,17618.158,Day 11,E-2-Q,Y,,,,,Markets,2026-04-24,Retail,N,22381.781,,N,,7908.943,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.5,EUR,N,,,,61 - 67 Days,0.0,,CB-3-Q,N,,,,,Retail Banking,2026-06-06,PSE,N,4454.419,,N,,48128.461,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.5,USD,Y,,,,Day 1,5976.247,121 - 150 Days,CB-2,Y,,,,ENTITY-07,Markets,2026-04-06,Broker-Dealer,Y,44451.408,,Y,,987.645,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.5,CNY,N,,,,83 - 90 Days,0.0,,A-1-Q,Y,,,,ENTITY-17,Wealth Management,2026-07-02,MDB,Y,30447.682,,Y,,24861.993,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.6,HKD,N,,,,Day 35,0.0,,S-8,N,,,,,Commercial Banking,2026-05-10,Investment Company or Advisor,Y,22702.667,,N,,17423.608,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.6,USD,Y,,,,Day 9,0.0,,IG-2-Q,N,,,,ENTITY-02,Treasury,2026-04-14,Debt Issuing SPE,Y,22030.549,,Y,,46997.884,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.6,EUR,N,,,,Day 54,0.0,,CB-1,N,,,,ENTITY-14,Wealth Management,2026-05-29,Non-Regulated Fund,Y,41884.388,,Y,,25781.134,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.7,USD,Y,,,,Day 12,0.0,,S-8,Y,,,,ENTITY-19,Markets,2026-04-17,Small Business,Y,30910.983,,Y,,28972.187,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.7,USD,Y,,,,Day 34,0.0,,IG-1,Y,,,,ENTITY-08,Prime Brokerage,2026-05-09,Non-Financial Corporate,N,40005.349,,Y,,5573.771,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.8,USD,Y,,,,Day 18,0.0,,S-2,Y,,,,,Prime Brokerage,2026-04-23,Sovereign,N,10103.739,,N,,14910.089,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-05,I.O.9,USD,Y,,,,Day 57,8605.865,Day 16,IG-1,Y,,,,,Treasury,2026-06-01,GSE,N,29663.78,,N,,6674.045,,,,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.1,USD,Y,,,,Day 34,0.0,,S-2-Q,,,,,ENTITY-09,Prime Brokerage,2026-05-09,Broker-Dealer,Y,3756.84,NULL,Y,,16026.111,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.2,USD,Y,,,,Day 58,15890.192,Day 25,S-8,,,,,ENTITY-16,Retail Banking,2026-06-02,Bank,Y,24667.553,Puttable,Y,,10540.922,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.3,GBP,N,,,,Day 5,0.0,,CB-3,,,,,ENTITY-08,Treasury,2026-04-10,Broker-Dealer,N,9598.035,Extendable,Y,,10766.231,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.4,USD,Y,,,,Day 46,0.0,,CB-2,,,,,ENTITY-16,Retail Banking,2026-05-21,Bank,N,313.792,Puttable,Y,,4257.346,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.5,USD,Y,,,,Day 47,0.0,,S-3,,,,,ENTITY-18,Markets,2026-05-22,Bank,Y,19066.203,Extendable,Y,,13123.16,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.6,GBP,N,,,,Day 56,4368.475,Day 37,CB-2-Q,,,,,ENTITY-15,Commercial Banking,2026-05-31,Broker-Dealer,Y,10650.266,Extendable,Y,,21417.471,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.7,EUR,N,,,,Day 19,0.0,,LC-1,,,,,,Prime Brokerage,2026-04-24,Broker-Dealer,N,17219.379,Callable,N,,9135.106,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.8,USD,Y,,,,61 - 67 Days,0.0,,S-4-Q,,,,,,Markets,2026-06-08,Bank,N,22436.792,Puttable,N,,15809.772,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.9,GBP,N,,,,Day 52,12796.027,>4 Yr <= 5 Yr,Z-1,,,,,,Prime Brokerage,2026-05-27,Bank,N,13515.013,Extendable,N,,16067.88,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.10,CNY,N,,,,Day 58,0.0,,CB-2,,,,,,Wealth Management,2026-06-02,Bank,N,11549.978,Puttable,N,,16188.451,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,CapOne,2026-04-05,O.W.11,USD,Y,,,,Day 49,12905.519,Day 7,CB-2,,,,,,Prime Brokerage,2026-05-24,Bank,N,10629.25,Callable,N,,1617.422,,,TLAC,,,,,,,,,,,,,,
