Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-22,I.A.1,USD,Y,SP-7,35520.883,24358.115,Day 52,0.0,,S-6-Q,Y,Trading Asset,Day 90,Derivatives,ENTITY-11,Wealth Management,2026-05-13,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.2,USD,Y,SP-4,27343.647,34004.869,Day 19,0.0,,P-2,Y,Available-for-Sale,151 - 179 Days,NULL,ENTITY-15,Markets,2026-04-10,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.3,USD,Y,SP-9,5956.27,44248.261,Day 52,0.0,,A-0-Q,N,Not Applicable,121 - 150 Days,FHLB,ENTITY-11,Commercial Banking,2026-05-13,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.4,GBP,N,SP-1,43883.636,17095.922,Day 7,0.0,,A-4-Q,Y,Available-for-Sale,>= 1 Yr <= 2 Yr,Repo,ENTITY-20,Commercial Banking,2026-03-29,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.5,USD,N,SP-6,20601.178,26949.325,Day 40,0.0,,LC-2,Y,Held-to-Maturity,151 - 179 Days,FHLB,ENTITY-02,Prime Brokerage,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.6,HKD,N,SP-4,40878.923,7857.028,Day 58,0.0,,E-2,N,Not Applicable,Day 90,Other,ENTITY-10,Wealth Management,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-22,I.A.7,SGD,N,SP-9,45595.819,32108.598,Day 57,0.0,,IG-2-Q,N,Available-for-Sale,Open,Other,ENTITY-16,Retail Banking,2026-05-18,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.1,AUD,N,,,,Day 31,6287.888,Day 22,,,,151 - 179 Days,NULL,ENTITY-18,Commercial Banking,2026-04-22,Broker-Dealer,Y,6335.201,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.2,USD,Y,,,,Day 5,0.0,,,,,Day 30,Other,ENTITY-16,Commercial Banking,2026-03-27,Other,N,10300.122,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.3,HKD,N,,,,Day 20,0.0,,,,,>5 Yr,Derivatives,ENTITY-13,Treasury,2026-04-11,Pension Fund,N,9729.19,NULL,Y,290.33,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.4,AUD,N,,,,Day 6,0.0,,,,,91 - 120 Days,Derivatives,,Commercial Banking,2026-03-28,PSE,Y,11880.454,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.5,USD,N,,,,Open,30856.612,Day 56,,,,>2 Yr <= 3 Yr,Other,,Retail Banking,,Retail,Y,17234.448,Extendable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.6,EUR,N,,,,Day 31,0.0,,,,,Day 60,Repo,ENTITY-01,Retail Banking,2026-04-22,Small Business,Y,32508.576,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.7,CHF,N,,,,Day 59,0.0,,,,,>3 Yr <= 4 Yr,NULL,,Wealth Management,2026-05-20,Sovereign,N,10940.39,Puttable,N,241.74,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-22,I.U.8,EUR,N,,,,Day 43,0.0,,,,,180 - 270 Days,Central Bank,,Wealth Management,2026-05-04,PSE,Y,20265.827,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-22,I.S.1,USD,Y,SP-6,,,271 - 364 Days,0.0,,G-1-Q,Y,,Perpetual,Other,ENTITY-04,Retail Banking,2027-03-08,Bank,N,43543.898,Puttable,Y,50.0,24107.99,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-22,I.S.2,GBP,N,SP-3,,,Day 40,2855.135,>= 1 Yr <= 2 Yr,S-1-Q,Y,,151 - 179 Days,Central Bank,ENTITY-17,Wealth Management,2026-05-01,Broker-Dealer,N,7227.499,NULL,Y,150.0,26718.337,Y,Y,,,,,,,,,,,,,,,
