Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-02-05,I.A.1,JPY,N,SP-9,5549.643,19043.472,Day 39,39330.139,Day 10,S-6-Q,Y,Trading Asset,91 - 120 Days,Central Bank,ENTITY-14,Retail Banking,2026-03-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.2,EUR,N,SP-1,13516.902,14090.75,180 - 270 Days,0.0,,Z-1,N,Not Applicable,180 - 270 Days,Derivatives,ENTITY-04,Wealth Management,2026-10-21,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.3,USD,Y,SP-9,6179.355,16275.94,Day 59,0.0,,E-1-Q,N,Held-to-Maturity,271 - 364 Days,Repo,ENTITY-15,Markets,2026-04-05,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.4,JPY,N,SP-4,5339.086,22103.583,151 - 179 Days,22856.162,Day 19,CB-2-Q,Y,Not Applicable,121 - 150 Days,Derivatives,ENTITY-07,Retail Banking,2026-07-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.5,USD,N,SP-2,16189.697,37791.93,121 - 150 Days,0.0,,S-1,Y,Available-for-Sale,271 - 364 Days,Central Bank,ENTITY-13,Prime Brokerage,2026-06-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.6,SGD,N,SP-3,3513.347,13997.438,75 - 82 Days,0.0,,Z-1,N,Not Applicable,Day 60,Derivatives,ENTITY-01,Markets,2026-04-26,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-05,I.A.7,USD,Y,SP-4,33311.5,28346.706,Day 31,0.0,,A-3-Q,Y,Trading Asset,>2 Yr <= 3 Yr,Other,ENTITY-05,Retail Banking,2026-03-08,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-05,I.U.1,USD,Y,,,,Day 35,0.0,,,,,>2 Yr <= 3 Yr,Central Bank,,Treasury,2026-03-12,Pension Fund,N,11637.432,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-05,I.U.1,USD,Y,,,,Day 23,0.0,,,,,Open,Securities Lending,,Commercial Banking,2026-02-28,Broker-Dealer,N,18014.354,Extendable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-05,I.U.1,USD,Y,,,,Day 12,3582.106,75 - 82 Days,,,,Day 60,NULL,,Wealth Management,2026-02-17,PSE,N,26677.082,Callable,N,20.0,,,,,,,,,,,,,,,,,,
