Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-04-10,I.A.1,AUD,N,SP-6,28136.028,3316.785,68 - 74 Days,38201.53,Day 60,CB-1-Q,N,Held-to-Maturity,Day 1,FHLB,ENTITY-14,Prime Brokerage,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.2,AUD,N,SP-3,14427.18,22076.572,Day 34,46190.197,>4 Yr <= 5 Yr,S-1,N,Held-to-Maturity,>= 1 Yr <= 2 Yr,Repo,ENTITY-18,Markets,2026-05-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.3,GBP,N,SP-4,43871.487,35353.704,Day 49,0.0,,S-4-Q,N,Available-for-Sale,>= 1 Yr <= 2 Yr,Derivatives,ENTITY-03,Retail Banking,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.4,USD,Y,SP-6,13572.672,47009.308,Day 36,0.0,,CB-2,N,Held-to-Maturity,Open,Derivatives,ENTITY-04,Prime Brokerage,2026-05-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.5,USD,Y,SP-7,4809.075,43022.207,83 - 90 Days,0.0,,LC-2,Y,Not Applicable,Day 30,NULL,ENTITY-08,Treasury,2026-07-09,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.6,USD,N,SP-3,38750.777,38663.334,Day 12,13693.484,Day 15,S-4,Y,Held-to-Maturity,>3 Yr <= 4 Yr,Central Bank,ENTITY-09,Markets,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-10,I.A.7,JPY,N,SP-8,19843.029,16165.737,Day 35,0.0,,E-1,Y,Not Applicable,271 - 364 Days,Securities Lending,ENTITY-13,Retail Banking,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.1,SGD,N,,,,>4 Yr <= 5 Yr,0.0,,,,,Day 30,Central Bank,,Markets,2030-11-05,Retail,Y,15816.464,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.2,USD,Y,,,,Day 14,0.0,,,,,Day 60,Derivatives,ENTITY-04,Markets,2026-04-24,PSE,N,8826.946,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.3,USD,Y,,,,Day 34,0.0,,,,,Perpetual,Central Bank,ENTITY-09,Commercial Banking,2026-05-14,MDB,Y,10887.015,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.4,USD,Y,,,,Day 4,0.0,,,,,180 - 270 Days,FHLB,ENTITY-10,Wealth Management,2026-04-14,Financial Market Utility,N,24019.817,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.5,USD,Y,,,,Day 15,0.0,,,,,Day 1,Central Bank,ENTITY-10,Commercial Banking,2026-04-25,Central Bank,N,34128.632,Extendable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-10,I.U.6,USD,Y,,,,Day 7,0.0,,,,,Day 60,Derivatives,ENTITY-07,Treasury,2026-04-17,Bank,Y,2987.486,Extendable,Y,477.7,,,,,,,,,,,,,,,,,,
