Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-07,I.A.1,USD,Y,SP-1,2394.095,32590.627,Day 17,0.0,,CB-3,N,Not Applicable,>= 1 Yr <= 2 Yr,FHLB,ENTITY-01,Prime Brokerage,2026-03-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.2,USD,Y,SP-6,1490.067,44919.908,>2 Yr <= 3 Yr,20845.956,Day 42,S-6,Y,Available-for-Sale,Day 60,Other,ENTITY-08,Retail Banking,2028-12-13,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.3,JPY,N,SP-8,45920.227,35899.41,Day 21,0.0,,S-2-Q,N,Not Applicable,Perpetual,Central Bank,ENTITY-10,Wealth Management,2026-03-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.4,USD,Y,SP-5,18284.504,30148.329,Day 55,0.0,,S-8,N,Available-for-Sale,121 - 150 Days,Securities Lending,ENTITY-06,Wealth Management,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.5,CNY,N,SP-9,3525.826,14627.548,151 - 179 Days,32991.601,Day 26,CB-4,Y,Trading Asset,Day 1,Central Bank,ENTITY-06,Wealth Management,2026-08-25,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.6,USD,Y,SP-2,49719.295,49141.144,Day 29,46652.93,Day 1,S-4,N,Not Applicable,Day 30,Other,ENTITY-03,Treasury,2026-04-05,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-07,I.A.7,CAD,N,SP-6,6253.204,39013.242,Day 42,0.0,,LC-2,Y,Trading Asset,Perpetual,FHLB,ENTITY-12,Retail Banking,2026-04-18,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.1,AUD,N,,,,180 - 270 Days,0.0,,,,,>4 Yr <= 5 Yr,Securities Lending,ENTITY-03,Retail Banking,2026-09-13,Central Bank,Y,24765.585,Extendable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.2,SGD,N,,,,Day 49,0.0,,,,,121 - 150 Days,Securities Lending,ENTITY-18,Wealth Management,2026-04-25,Financial Market Utility,N,2351.466,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.3,USD,Y,,,,Day 40,0.0,,,,,151 - 179 Days,Securities Lending,ENTITY-09,Treasury,2026-04-16,Other Supranational,N,39844.267,Extendable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.4,EUR,N,,,,Day 28,0.0,,,,,151 - 179 Days,Derivatives,ENTITY-14,Treasury,2026-04-04,Sovereign,Y,9746.501,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.5,USD,Y,,,,Open,0.0,,,,,>5 Yr,Repo,,Treasury,,Small Business,Y,35995.51,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.6,USD,N,,,,Day 30,34765.565,Day 15,,,,>2 Yr <= 3 Yr,Derivatives,ENTITY-12,Retail Banking,2026-04-06,Debt Issuing SPE,Y,12346.282,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.7,USD,Y,,,,Day 46,0.0,,,,,>= 1 Yr <= 2 Yr,Derivatives,,Wealth Management,2026-04-22,Investment Company or Advisor,N,36297.814,Callable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-07,I.U.8,USD,Y,,,,Day 32,21353.998,Day 47,,,,Open,FHLB,ENTITY-11,Wealth Management,2026-04-08,Non-Regulated Fund,Y,4532.364,Puttable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.1,USD,Y,SP-7,,,Day 44,0.0,,G-1-Q,Y,,Day 90,Other,,Commercial Banking,2026-04-20,Financial Market Utility,Y,19093.52,Extendable,N,100.0,40817.394,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.2,USD,Y,SP-1,,,Day 14,0.0,,G-1-Q,Y,,Day 30,Securities Lending,,Retail Banking,2026-03-21,Broker-Dealer,N,18149.358,Puttable,N,115.78,14733.332,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.3,USD,Y,SP-5,,,Day 45,0.0,,A-1-Q,N,,Open,Repo,,Treasury,2026-04-21,Broker-Dealer,Y,1602.91,Callable,N,20.0,26077.283,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.4,HKD,N,SP-8,,,Day 35,35018.876,180 - 270 Days,CB-1-Q,N,,Day 90,NULL,,Treasury,2026-04-11,Broker-Dealer,Y,10732.583,Callable,N,100.0,1714.362,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.5,USD,Y,SP-2,,,Day 55,0.0,,G-1-Q,N,,Day 30,FHLB,,Prime Brokerage,2026-05-01,Broker-Dealer,Y,31971.945,Puttable,N,226.57,47666.996,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.6,USD,Y,SP-9,,,Day 45,0.0,,G-1-Q,Y,,Day 1,NULL,,Markets,2026-04-21,Broker-Dealer,Y,34714.993,NULL,N,826.16,40992.742,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.7,USD,Y,SP-5,,,Day 4,0.0,,CB-1-Q,Y,,Open,Repo,,Treasury,2026-03-11,Bank,Y,42381.908,Callable,N,100.0,14910.089,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.8,USD,Y,SP-1,,,Day 20,489.266,Day 42,CB-1-Q,Y,,>3 Yr <= 4 Yr,Securities Lending,,Markets,2026-03-27,Bank,N,48757.741,Puttable,N,150.0,31024.121,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.9,CHF,N,SP-7,,,Day 41,0.0,,A-1-Q,N,,Open,Central Bank,ENTITY-06,Prime Brokerage,2026-04-17,Broker-Dealer,Y,45163.123,NULL,Y,20.0,32126.663,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-07,I.S.10,CAD,N,SP-7,,,180 - 270 Days,0.0,,G-1-Q,Y,,>4 Yr <= 5 Yr,FHLB,ENTITY-19,Wealth Management,2026-11-29,Other,Y,43110.858,Extendable,Y,100.0,43958.027,N,N,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.1,USD,Y,,,,61 - 67 Days,0.0,,CB-2,N,,,,,Commercial Banking,2026-05-13,PSE,N,15793.738,,N,,13254.534,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.2,JPY,N,,,,Day 59,0.0,,A-3-Q,Y,,,,,Retail Banking,2026-05-05,PSE,Y,24997.162,,N,,20894.801,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.3,USD,Y,,,,Day 56,0.0,,S-2,Y,,,,ENTITY-15,Prime Brokerage,2026-05-02,GSE,N,10650.266,,Y,,4487.33,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.4,CHF,N,,,,Day 15,9931.508,Day 28,IG-2-Q,Y,,,,,Markets,2026-03-22,PSE,N,4114.327,,N,,17219.379,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.5,HKD,N,,,,>3 Yr <= 4 Yr,0.0,,A-4,N,,,,ENTITY-14,Commercial Banking,2029-10-19,Central Bank,N,1288.839,,Y,,22149.084,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.6,USD,Y,,,,Day 20,0.0,,S-7-Q,N,,,,,Treasury,2026-03-27,Investment Company or Advisor,Y,2776.336,,N,,20753.269,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.7,CNY,N,,,,Day 45,0.0,,CB-3-Q,Y,,,,,Wealth Management,2026-04-21,GSE,N,7632.02,,N,,21902.571,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.8,USD,Y,,,,Day 59,10629.25,Perpetual,S-4-Q,N,,,,,Treasury,2026-05-05,Other Supervised Non-Bank Financial Entity,N,12800.245,,N,,12788.085,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-07,I.O.9,CNY,N,,,,Day 6,0.0,,S-5,Y,,,,ENTITY-04,Treasury,2026-03-13,Financial Market Utility,Y,24691.685,,Y,,3344.066,,,,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.1,HKD,N,,,,Day 50,0.0,,E-2-Q,,,,,,Wealth Management,2026-04-26,Bank,Y,4179.583,NULL,N,,9788.523,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.2,HKD,N,,,,Day 22,0.0,,S-7,,,,,,Treasury,2026-03-29,Investment Company or Advisor,N,39382.389,Extendable,N,,16864.702,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.3,USD,Y,,,,Day 32,0.0,,LC-2,,,,,,Commercial Banking,2026-04-08,Broker-Dealer,Y,16038.625,Extendable,N,,26630.092,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.4,GBP,N,,,,Day 30,13504.355,Day 46,CB-2-Q,,,,,,Wealth Management,2026-04-06,Broker-Dealer,Y,35132.92,Puttable,N,,27980.117,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.5,USD,Y,,,,Day 35,0.0,,S-4-Q,,,,,ENTITY-18,Wealth Management,2026-04-11,Other Supervised Non-Bank Financial Entity,Y,2700.53,Callable,Y,,2479.355,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.6,SGD,N,,,,Day 55,0.0,,A-1-Q,,,,,ENTITY-16,Retail Banking,2026-05-01,Investment Company or Advisor,N,33105.535,Callable,Y,,2948.704,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.7,CAD,N,,,,151 - 179 Days,0.0,,A-4,,,,,,Wealth Management,2026-08-25,Bank,N,31776.144,NULL,N,,23892.403,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-07,O.W.8,GBP,N,,,,Day 14,22356.839,Day 45,E-1-Q,,,,,,Prime Brokerage,2026-03-21,Bank,Y,6630.307,NULL,N,,41839.827,,,TLAC,,,,,,,,,,,,,,
