Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-03-09,I.A.1,SGD,N,SP-8,5182.307,13396.702,Day 31,0.0,,S-7,N,Trading Asset,>3 Yr <= 4 Yr,Central Bank,ENTITY-08,Wealth Management,2026-04-09,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.2,USD,Y,SP-4,39776.401,30851.319,Day 52,0.0,,E-2,Y,Trading Asset,Day 60,Central Bank,ENTITY-07,Wealth Management,2026-04-30,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.3,USD,Y,SP-8,35463.57,3340.127,Day 44,9559.977,Day 46,A-2-Q,N,Trading Asset,151 - 179 Days,FHLB,ENTITY-17,Prime Brokerage,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.4,USD,Y,SP-2,4182.882,28207.326,271 - 364 Days,0.0,,P-1,N,Held-to-Maturity,Day 30,NULL,ENTITY-12,Markets,2027-01-27,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.5,GBP,N,SP-1,363.917,1885.447,Day 55,0.0,,IG-1,N,Not Applicable,>2 Yr <= 3 Yr,Other,ENTITY-19,Wealth Management,2026-05-03,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.6,USD,Y,SP-5,11803.541,2046.184,Day 18,15850.083,Day 8,CB-1-Q,N,Available-for-Sale,>5 Yr,Other,ENTITY-14,Prime Brokerage,2026-03-27,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-09,I.A.7,USD,N,SP-8,4437.04,4232.641,121 - 150 Days,0.0,,S-4-Q,N,Available-for-Sale,Day 90,Central Bank,ENTITY-11,Retail Banking,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.1,USD,Y,,,,Day 28,42947.721,Day 25,,,,Day 30,FHLB,ENTITY-03,Wealth Management,2026-04-06,MDB,N,24410.189,NULL,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.2,CAD,N,,,,Day 15,27285.357,Day 13,,,,Day 90,NULL,,Markets,2026-03-24,Broker-Dealer,N,18865.437,Callable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.2,CHF,N,,,,Day 7,0.0,,,,,>5 Yr,Derivatives,,Markets,2026-03-16,MDB,N,31384.137,NULL,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.2,USD,Y,,,,Day 50,0.0,,,,,>2 Yr <= 3 Yr,Derivatives,,Treasury,2026-04-28,MDB,N,13859.727,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.2,USD,Y,,,,Day 2,6792.415,75 - 82 Days,,,,Day 60,Central Bank,ENTITY-08,Retail Banking,2026-03-11,Bank,Y,40096.344,NULL,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.3,USD,Y,,,,Day 55,38433.28,Day 60,,,,Open,Other,ENTITY-18,Commercial Banking,2026-05-03,Sovereign,N,25611.967,Callable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.3,USD,Y,,,,83 - 90 Days,0.0,,,,,>4 Yr <= 5 Yr,Derivatives,,Wealth Management,2026-06-04,Retail,Y,27825.41,NULL,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.3,CNY,N,,,,Day 33,0.0,,,,,180 - 270 Days,Central Bank,ENTITY-12,Retail Banking,2026-04-11,Sovereign,Y,21981.224,Extendable,Y,669.18,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.3,SGD,N,,,,Day 51,0.0,,,,,>= 1 Yr <= 2 Yr,Derivatives,,Prime Brokerage,2026-04-29,Broker-Dealer,Y,4629.253,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.4,EUR,N,,,,Day 14,0.0,,,,,180 - 270 Days,Securities Lending,ENTITY-14,Treasury,2026-03-23,Broker-Dealer,Y,4092.441,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.4,CHF,N,,,,Day 42,0.0,,,,,Perpetual,NULL,ENTITY-03,Wealth Management,2026-04-20,Bank,N,44033.353,Extendable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-09,I.U.4,USD,Y,,,,Day 16,0.0,,,,,Perpetual,Central Bank,ENTITY-20,Retail Banking,2026-03-25,PSE,N,11659.876,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
