Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-03-11,I.A.1,USD,Y,SP-5,13611.949,18364.936,Day 33,0.0,,A-2-Q,N,Available-for-Sale,121 - 150 Days,Other,ENTITY-19,Retail Banking,2026-04-13,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.2,CAD,N,SP-7,35347.748,20632.727,Day 48,0.0,,S-1,Y,Not Applicable,180 - 270 Days,Other,ENTITY-01,Retail Banking,2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.3,USD,Y,SP-5,35295.79,36770.724,Day 19,20621.836,Day 15,C-1,Y,Available-for-Sale,>= 1 Yr <= 2 Yr,FHLB,ENTITY-05,Prime Brokerage,2026-03-30,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.4,CHF,N,SP-2,22961.631,4741.806,Day 14,22492.83,>3 Yr <= 4 Yr,S-4,N,Available-for-Sale,>= 1 Yr <= 2 Yr,Repo,ENTITY-07,Prime Brokerage,2026-03-25,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.5,GBP,N,SP-2,29200.661,39514.728,Day 22,0.0,,S-6,N,Trading Asset,Day 1,Derivatives,ENTITY-14,Markets,2026-04-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.6,USD,Y,SP-6,38225.614,10144.682,Day 23,0.0,,S-8,N,Not Applicable,Day 1,Repo,ENTITY-20,Markets,2026-04-03,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-11,I.A.7,USD,Y,SP-6,10316.497,33785.583,Day 12,0.0,,LC-1,N,Available-for-Sale,Day 90,Central Bank,ENTITY-03,Commercial Banking,2026-03-23,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-11,I.U.1,USD,Y,,,,Day 52,0.0,,,,,Day 30,Securities Lending,ENTITY-17,Wealth Management,2026-05-02,Other Supranational,N,14702.117,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-11,I.U.1,USD,Y,,,,Day 57,0.0,,,,,>3 Yr <= 4 Yr,Repo,,Wealth Management,2026-05-07,Non-Financial Corporate,Y,4143.752,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-11,I.U.1,USD,Y,,,,Day 52,14673.961,Day 57,,,,Day 30,Other,,Prime Brokerage,2026-05-02,Investment Company or Advisor,Y,36083.264,Extendable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-11,I.U.2,CNY,N,,,,91 - 120 Days,38122.778,Day 41,,,,121 - 150 Days,Repo,ENTITY-01,Treasury,2026-06-24,Pension Fund,N,36136.665,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
