Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-02,I.A.1,USD,N,SP-4,10923.974,18875.041,Day 30,2731.416,Day 2,CB-1,N,Not Applicable,Day 90,Derivatives,ENTITY-11,Commercial Banking,2026-05-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.2,USD,Y,SP-2,13975.242,22759.665,Day 2,0.0,,CB-3,N,Held-to-Maturity,>3 Yr <= 4 Yr,Other,ENTITY-02,Markets,2026-04-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.3,USD,Y,SP-5,30637.664,38275.935,Day 5,0.0,,S-2,Y,Trading Asset,Day 1,Securities Lending,ENTITY-20,Retail Banking,2026-04-07,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.4,CAD,N,SP-9,14226.389,16357.698,Day 9,18742.885,61 - 67 Days,S-5-Q,N,Not Applicable,Day 90,FHLB,ENTITY-01,Wealth Management,2026-04-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.5,AUD,N,SP-3,21506.119,12960.856,83 - 90 Days,0.0,,E-2-Q,N,Not Applicable,>4 Yr <= 5 Yr,NULL,ENTITY-08,Commercial Banking,2026-06-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.6,CHF,N,SP-2,17088.762,6400.347,Day 17,19739.842,Day 40,A-1-Q,N,Available-for-Sale,>= 1 Yr <= 2 Yr,FHLB,ENTITY-05,Markets,2026-04-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-02,I.A.7,USD,Y,SP-5,24204.856,142.532,Day 52,0.0,,S-7-Q,Y,Available-for-Sale,Day 30,Central Bank,ENTITY-17,Markets,2026-05-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.1,AUD,N,,,,Day 14,0.0,,,,,180 - 270 Days,FHLB,ENTITY-20,Markets,2026-04-16,Retail,Y,38410.079,NULL,Y,364.28,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.1,GBP,N,,,,Day 25,0.0,,,,,Perpetual,Repo,,Commercial Banking,2026-04-27,Retail,N,48171.694,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.1,AUD,N,,,,Day 13,11922.778,Day 9,,,,Day 1,Other,,Prime Brokerage,2026-04-15,Other,N,31123.362,NULL,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.2,USD,Y,,,,Day 39,0.0,,,,,151 - 179 Days,NULL,,Retail Banking,2026-05-11,Small Business,N,27368.136,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.3,USD,Y,,,,180 - 270 Days,0.0,,,,,Perpetual,Derivatives,,Retail Banking,2026-12-28,Bank,Y,16588.372,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.3,SGD,N,,,,Day 5,0.0,,,,,>5 Yr,Central Bank,ENTITY-19,Retail Banking,2026-04-07,MDB,Y,15828.275,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.3,HKD,N,,,,Day 38,7112.389,Day 2,,,,180 - 270 Days,Central Bank,ENTITY-09,Treasury,2026-05-10,Other,Y,41019.921,Extendable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.3,USD,Y,,,,Day 36,0.0,,,,,271 - 364 Days,Securities Lending,,Markets,2026-05-08,Other,N,12825.948,Callable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.4,HKD,N,,,,Day 60,7646.939,Day 29,,,,151 - 179 Days,Derivatives,ENTITY-05,Wealth Management,2026-06-01,Other Supranational,Y,22944.687,Extendable,Y,605.09,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.4,USD,Y,,,,Day 36,26938.138,151 - 179 Days,,,,151 - 179 Days,Central Bank,ENTITY-14,Prime Brokerage,2026-05-08,GSE,N,39877.599,NULL,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.4,EUR,N,,,,Open,0.0,,,,,Open,NULL,,Commercial Banking,,Non-Regulated Fund,Y,32973.076,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.4,GBP,N,,,,Day 47,0.0,,,,,Day 60,Derivatives,ENTITY-09,Treasury,2026-05-19,Central Bank,N,36094.786,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.5,HKD,N,,,,Day 47,0.0,,,,,Open,Repo,ENTITY-11,Treasury,2026-05-19,Small Business,Y,22036.863,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.5,JPY,N,,,,Day 32,0.0,,,,,Day 60,Central Bank,ENTITY-14,Prime Brokerage,2026-05-04,Pension Fund,N,45012.511,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.5,AUD,N,,,,121 - 150 Days,0.0,,,,,>4 Yr <= 5 Yr,Derivatives,,Prime Brokerage,2026-08-26,PSE,N,19851.761,Puttable,N,396.78,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.6,AUD,N,,,,Day 8,6475.974,Perpetual,,,,>2 Yr <= 3 Yr,NULL,,Treasury,2026-04-10,Debt Issuing SPE,N,25628.89,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.7,USD,Y,,,,Day 6,28554.88,Day 46,,,,91 - 120 Days,FHLB,,Markets,2026-04-08,GSE,Y,11174.778,Puttable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.7,CHF,N,,,,Day 23,0.0,,,,,Day 60,FHLB,,Treasury,2026-04-25,Non-Financial Corporate,Y,36464.483,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.7,USD,Y,,,,>4 Yr <= 5 Yr,41276.859,Day 40,,,,151 - 179 Days,Repo,ENTITY-12,Retail Banking,2030-07-13,Broker-Dealer,Y,25765.863,NULL,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.7,USD,Y,,,,68 - 74 Days,0.0,,,,,Day 90,Derivatives,,Markets,2026-06-15,Bank,Y,42116.364,NULL,N,1050.85,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-02,I.U.8,USD,Y,,,,Day 16,0.0,,,,,180 - 270 Days,Derivatives,ENTITY-18,Retail Banking,2026-04-18,Broker-Dealer,Y,3105.516,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.1,USD,Y,SP-6,,,Day 19,0.0,,G-1-Q,Y,,Day 1,FHLB,,Retail Banking,2026-04-21,GSE,Y,833.616,Extendable,N,100.0,8891.134,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.2,USD,Y,SP-7,,,Perpetual,0.0,,G-2-Q,Y,,Open,Derivatives,ENTITY-13,Wealth Management,,Non-Regulated Fund,Y,1332.058,Callable,Y,50.0,1104.257,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.3,CNY,N,SP-7,,,Day 21,0.0,,G-2-Q,N,,Perpetual,NULL,ENTITY-05,Prime Brokerage,2026-04-23,Other Supervised Non-Bank Financial Entity,Y,6706.132,Callable,Y,100.0,7413.887,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.4,JPY,N,SP-7,,,Day 37,0.0,,CB-1-Q,N,,>2 Yr <= 3 Yr,Other,ENTITY-11,Wealth Management,2026-05-09,Other,N,13111.356,Puttable,Y,0.0,2879.207,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.5,JPY,N,SP-1,,,151 - 179 Days,0.0,,G-2-Q,Y,,Perpetual,Securities Lending,,Prime Brokerage,2026-09-17,Broker-Dealer,N,388.639,Callable,N,150.0,2069.026,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.6,USD,Y,SP-8,,,Day 8,0.0,,G-2-Q,N,,>4 Yr <= 5 Yr,Central Bank,,Treasury,2026-04-10,Bank,N,9775.751,Puttable,N,0.0,14143.449,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.7,USD,Y,SP-6,,,Perpetual,0.0,,G-2-Q,N,,121 - 150 Days,Other,,Retail Banking,,Investment Company or Advisor,Y,508.089,Callable,N,20.0,1353.001,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.8,USD,Y,SP-4,,,Day 21,0.0,,G-2-Q,Y,,Day 30,Derivatives,ENTITY-05,Wealth Management,2026-04-23,Other Supervised Non-Bank Financial Entity,Y,13100.893,Puttable,Y,20.0,8711.501,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.9,AUD,N,SP-2,,,Day 53,0.0,,G-2-Q,Y,,180 - 270 Days,Repo,,Treasury,2026-05-25,PSE,N,10375.945,Puttable,N,20.0,10206.416,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-02,I.S.10,CAD,N,SP-1,,,Day 24,0.0,,CB-1-Q,Y,,>3 Yr <= 4 Yr,Central Bank,,Commercial Banking,2026-04-26,Small Business,N,1108.913,Callable,N,100.0,2499.552,N,N,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.1,USD,Y,,,,Day 23,0.0,,S-4-Q,Y,,,,ENTITY-09,Prime Brokerage,2026-04-25,Retail,N,42204.174,,Y,,36771.715,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.2,USD,Y,,,,Day 21,47083.637,>4 Yr <= 5 Yr,E-1,N,,,,ENTITY-20,Wealth Management,2026-04-23,Debt Issuing SPE,Y,44770.391,,Y,,36153.782,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.2,JPY,N,,,,Day 18,0.0,,S-1,Y,,,,ENTITY-20,Markets,2026-04-20,Financial Market Utility,N,33286.407,,Y,,28989.409,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.2,HKD,N,,,,Day 50,0.0,,E-2-Q,Y,,,,ENTITY-04,Treasury,2026-05-22,Debt Issuing SPE,N,19460.802,,Y,,20580.132,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.2,CNY,N,,,,Perpetual,0.0,,CB-2,Y,,,,ENTITY-03,Retail Banking,,Central Bank,Y,32002.055,,Y,,19118.492,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.3,EUR,N,,,,Day 38,0.0,,IG-2-Q,N,,,,ENTITY-20,Retail Banking,2026-05-10,Small Business,N,22410.32,,Y,,39142.735,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.3,CAD,N,,,,>5 Yr,0.0,,S-3,N,,,,ENTITY-01,Prime Brokerage,2032-12-19,Pension Fund,N,23604.901,,Y,,22187.852,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.3,CNY,N,,,,Day 24,0.0,,S-4,N,,,,,Commercial Banking,2026-04-26,Other Supervised Non-Bank Financial Entity,N,19661.003,,N,,38595.445,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.3,CHF,N,,,,Day 4,0.0,,A-5-Q,N,,,,,Retail Banking,2026-04-06,Other,N,18663.128,,N,,24597.808,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.4,USD,Y,,,,Day 11,0.0,,E-1-Q,N,,,,,Wealth Management,2026-04-13,Bank,Y,44068.098,,N,,6830.232,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.4,USD,Y,,,,Day 12,36991.773,Day 28,S-1-Q,N,,,,,Prime Brokerage,2026-04-14,Retail,N,41871.366,,N,,43994.352,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.4,USD,Y,,,,Day 14,0.0,,A-4,Y,,,,,Retail Banking,2026-04-16,Investment Company or Advisor,Y,39102.888,,N,,10969.09,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-02,I.O.5,USD,Y,,,,Open,0.0,,A-4-Q,Y,,,,,Markets,,Other Supranational,Y,34015.675,,N,,13219.693,,,,,,,,,,,,,,,,,
