Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-03-15,I.A.1,USD,Y,SP-4,3753.194,16217.29,83 - 90 Days,0.0,,A-2,Y,Trading Asset,>3 Yr <= 4 Yr,Derivatives,ENTITY-09,Markets,2026-06-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.2,CHF,N,SP-5,26810.506,27468.726,Day 35,0.0,,E-1-Q,N,Not Applicable,Day 90,Derivatives,ENTITY-19,Commercial Banking,2026-04-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.3,GBP,N,SP-3,24189.034,39050.557,Day 44,28111.691,271 - 364 Days,IG-2-Q,Y,Not Applicable,>2 Yr <= 3 Yr,Repo,ENTITY-17,Markets,2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.4,USD,Y,SP-8,23668.572,21252.428,Day 56,0.0,,A-4-Q,Y,Not Applicable,151 - 179 Days,NULL,ENTITY-01,Commercial Banking,2026-05-10,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.5,AUD,N,SP-4,1105.479,10574.648,Day 37,0.0,,C-1,N,Trading Asset,Open,NULL,ENTITY-07,Retail Banking,2026-04-21,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.6,SGD,N,SP-1,30711.557,2558.297,Day 58,0.0,,A-5-Q,N,Available-for-Sale,91 - 120 Days,NULL,ENTITY-06,Commercial Banking,2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-15,I.A.7,USD,N,SP-2,2929.782,31173.089,Day 37,0.0,,IG-1,N,Trading Asset,>= 1 Yr <= 2 Yr,Other,ENTITY-17,Commercial Banking,2026-04-21,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.1,USD,Y,,,,Day 34,0.0,,,,,Day 90,Derivatives,,Treasury,2026-04-18,Pension Fund,Y,47384.508,NULL,N,1081.8,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.1,SGD,N,,,,83 - 90 Days,47123.056,Day 3,,,,Day 30,FHLB,,Wealth Management,2026-06-06,Investment Company or Advisor,Y,41960.361,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.1,EUR,N,,,,Day 7,0.0,,,,,Day 30,NULL,ENTITY-03,Markets,2026-03-22,Broker-Dealer,N,19395.458,Puttable,Y,774.1,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.1,USD,Y,,,,Day 40,6311.758,Day 44,,,,>3 Yr <= 4 Yr,Repo,,Commercial Banking,2026-04-24,Investment Company or Advisor,Y,8437.145,Callable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.2,EUR,N,,,,Day 28,0.0,,,,,Day 90,NULL,ENTITY-04,Treasury,2026-04-12,Sovereign,N,24954.288,Puttable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.2,USD,Y,,,,Day 37,0.0,,,,,180 - 270 Days,NULL,,Commercial Banking,2026-04-21,GSE,Y,10611.044,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.2,HKD,N,,,,Day 12,0.0,,,,,Perpetual,Derivatives,,Commercial Banking,2026-03-27,Financial Market Utility,Y,26310.024,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.3,USD,Y,,,,Day 7,0.0,,,,,271 - 364 Days,Derivatives,,Retail Banking,2026-03-22,Retail,Y,776.208,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.3,EUR,N,,,,Day 22,0.0,,,,,Day 60,Repo,,Commercial Banking,2026-04-06,MDB,N,35894.29,Puttable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.3,USD,Y,,,,Day 51,12197.735,>4 Yr <= 5 Yr,,,,Open,Other,ENTITY-18,Commercial Banking,2026-05-05,MDB,Y,34179.54,Callable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.3,JPY,N,,,,Day 31,0.0,,,,,121 - 150 Days,Securities Lending,,Wealth Management,2026-04-15,Investment Company or Advisor,N,46527.034,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.4,HKD,N,,,,Day 60,10095.856,Day 41,,,,>2 Yr <= 3 Yr,Securities Lending,,Wealth Management,2026-05-14,GSE,Y,4657.895,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.5,USD,Y,,,,Day 31,18857.87,Day 3,,,,Day 60,Derivatives,ENTITY-17,Markets,2026-04-15,Debt Issuing SPE,N,42755.283,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.6,AUD,N,,,,Day 41,0.0,,,,,>2 Yr <= 3 Yr,NULL,ENTITY-15,Treasury,2026-04-25,Small Business,Y,6136.23,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.6,JPY,N,,,,Day 6,0.0,,,,,Day 60,Other,ENTITY-03,Commercial Banking,2026-03-21,Debt Issuing SPE,N,1395.838,Extendable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.7,USD,N,,,,Day 19,5128.814,Day 12,,,,Day 30,Securities Lending,,Markets,2026-04-03,Sovereign,N,4779.621,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.7,USD,Y,,,,Day 40,0.0,,,,,Perpetual,Securities Lending,ENTITY-17,Treasury,2026-04-24,Investment Company or Advisor,Y,2845.155,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.7,CAD,N,,,,180 - 270 Days,0.0,,,,,180 - 270 Days,Derivatives,,Commercial Banking,2026-11-07,Financial Market Utility,Y,11755.378,NULL,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.7,GBP,N,,,,Day 8,0.0,,,,,>= 1 Yr <= 2 Yr,Other,,Commercial Banking,2026-03-23,Non-Financial Corporate,N,46418.519,Callable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.8,EUR,N,,,,Day 25,0.0,,,,,121 - 150 Days,Securities Lending,,Markets,2026-04-09,Broker-Dealer,Y,3730.952,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-15,I.U.8,CAD,N,,,,Day 3,29465.706,Day 27,,,,180 - 270 Days,FHLB,,Commercial Banking,2026-03-18,Other Supranational,N,4338.665,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.1,HKD,N,SP-8,,,Day 55,0.0,,G-2-Q,N,,91 - 120 Days,NULL,,Prime Brokerage,2026-05-09,Debt Issuing SPE,N,2198.346,Extendable,N,20.0,10006.335,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.2,AUD,N,SP-8,,,Day 42,0.0,,G-1-Q,Y,,121 - 150 Days,NULL,,Treasury,2026-04-26,Pension Fund,Y,14815.656,Extendable,N,0.0,8862.783,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.3,SGD,N,SP-7,,,Day 22,662.454,>4 Yr <= 5 Yr,G-2-Q,Y,,91 - 120 Days,Other,,Wealth Management,2026-04-06,Non-Regulated Fund,Y,13266.983,Extendable,N,691.74,6304.398,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.4,USD,Y,SP-3,,,Day 56,0.0,,G-1-Q,Y,,180 - 270 Days,Securities Lending,,Commercial Banking,2026-05-10,Investment Company or Advisor,N,12656.52,Extendable,N,0.0,10279.177,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.5,USD,Y,SP-9,,,Day 22,0.0,,G-2-Q,N,,>2 Yr <= 3 Yr,Repo,ENTITY-07,Wealth Management,2026-04-06,MDB,N,14262.438,Extendable,Y,50.0,10909.404,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.6,EUR,N,SP-3,,,Day 33,11424.439,61 - 67 Days,G-2-Q,N,,Day 60,Securities Lending,,Wealth Management,2026-04-17,Sovereign,N,2470.89,Puttable,N,50.0,8942.021,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.7,USD,Y,SP-9,,,Day 46,0.0,,G-2-Q,N,,Day 1,NULL,,Wealth Management,2026-04-30,PSE,N,11942.97,Puttable,N,100.0,12782.28,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.8,EUR,N,SP-3,,,180 - 270 Days,0.0,,G-2-Q,N,,>3 Yr <= 4 Yr,Securities Lending,ENTITY-14,Treasury,2026-11-30,GSE,N,5142.499,Puttable,Y,150.0,3733.961,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.9,AUD,N,SP-9,,,Day 16,0.0,,G-1-Q,Y,,Open,Other,,Markets,2026-03-31,Other Supranational,N,14079.786,NULL,N,100.0,8208.42,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-15,I.S.10,AUD,N,SP-1,,,Day 30,0.0,,G-1-Q,Y,,Day 60,Other,,Retail Banking,2026-04-14,Investment Company or Advisor,Y,4011.418,NULL,N,0.0,1560.183,Y,N,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-15,I.O.1,JPY,N,,,,68 - 74 Days,0.0,,G-2-Q,Y,,,,ENTITY-06,Wealth Management,2026-05-26,Broker-Dealer,Y,6197.17,,Y,,15846.434,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-15,I.O.1,JPY,N,,,,Day 37,14369.207,Day 15,S-3-Q,N,,,,,Commercial Banking,2026-04-21,Bank,Y,13531.325,,N,,512.808,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-15,I.O.2,USD,Y,,,,Day 51,18219.286,61 - 67 Days,E-1-Q,Y,,,,ENTITY-09,Wealth Management,2026-05-05,Broker-Dealer,N,25009.308,,Y,,18193.135,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-15,I.O.2,USD,Y,,,,Day 22,28185.454,Perpetual,G-2,Y,,,,,Treasury,2026-04-06,Non-Financial Corporate,N,12862.792,,N,,9240.649,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-15,I.O.3,USD,Y,,,,Day 7,0.0,,P-2,N,,,,ENTITY-05,Markets,2026-03-22,Retail,Y,1786.371,,Y,,17883.358,,,,,,,,,,,,,,,,,
