Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-02-04,I.A.1,USD,Y,SP-7,34129.699,30095.458,Day 11,20967.401,Day 49,IG-1-Q,N,Available-for-Sale,Day 1,Securities Lending,ENTITY-12,Retail Banking,2026-02-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.2,USD,Y,SP-2,31261.465,2769.8,91 - 120 Days,0.0,,IG-1,N,Trading Asset,180 - 270 Days,FHLB,ENTITY-15,Retail Banking,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.3,USD,Y,SP-5,39512.996,4927.129,Day 21,0.0,,S-2-Q,Y,Trading Asset,91 - 120 Days,NULL,ENTITY-17,Markets,2026-02-25,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.4,JPY,N,SP-3,14770.15,23100.223,91 - 120 Days,0.0,,E-2-Q,N,Held-to-Maturity,Day 90,Repo,ENTITY-17,Wealth Management,2026-06-03,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.5,USD,Y,SP-2,28025.863,20895.854,Day 12,0.0,,S-4-Q,N,Not Applicable,180 - 270 Days,Repo,ENTITY-11,Wealth Management,2026-02-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.6,GBP,N,SP-1,11717.035,13439.274,Day 17,7786.183,Day 43,E-1,N,Held-to-Maturity,Perpetual,Central Bank,ENTITY-08,Markets,2026-02-21,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-02-04,I.A.7,USD,Y,SP-1,2813.305,17242.742,>5 Yr,0.0,,S-4-Q,N,Trading Asset,Perpetual,Securities Lending,ENTITY-10,Prime Brokerage,2032-10-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-04,I.U.1,GBP,N,,,,Day 59,0.0,,,,,Day 90,Other,,Commercial Banking,2026-04-04,Financial Market Utility,Y,8041.65,Extendable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-04,I.U.1,USD,Y,,,,Day 33,14449.794,Day 53,,,,121 - 150 Days,Derivatives,ENTITY-03,Wealth Management,2026-03-09,Bank,N,47835.675,Callable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-02-04,I.U.1,USD,Y,,,,Day 50,0.0,,,,,Day 90,Securities Lending,,Retail Banking,2026-03-26,Other Supranational,Y,7595.489,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
