Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-28,I.A.1,USD,Y,SP-7,45103.512,24485.166,61 - 67 Days,0.0,,CB-3,N,Not Applicable,Open,Central Bank,ENTITY-14,Markets,2026-05-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.2,USD,Y,SP-7,27738.282,551.834,Open,0.0,,S-1-Q,N,Not Applicable,Day 1,Derivatives,ENTITY-07,Prime Brokerage,,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.3,JPY,N,SP-2,5795.131,28452.259,Day 30,12884.654,Day 16,CB-3-Q,Y,Held-to-Maturity,271 - 364 Days,Repo,ENTITY-02,Commercial Banking,2026-04-27,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.4,CAD,N,SP-4,6366.751,35649.457,Day 49,0.0,,S-7,N,Trading Asset,>5 Yr,NULL,ENTITY-10,Markets,2026-05-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.5,USD,Y,SP-9,16682.953,25019.44,>3 Yr <= 4 Yr,0.0,,S-1-Q,Y,Not Applicable,>2 Yr <= 3 Yr,Securities Lending,ENTITY-20,Wealth Management,2029-05-27,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.6,USD,Y,SP-3,21320.747,20338.369,Day 42,0.0,,A-1-Q,N,Not Applicable,>5 Yr,Securities Lending,ENTITY-20,Treasury,2026-05-09,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-28,I.A.7,USD,Y,SP-1,28962.822,29604.16,Day 56,0.0,,S-7-Q,Y,Available-for-Sale,91 - 120 Days,NULL,ENTITY-14,Commercial Banking,2026-05-23,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.1,CNY,N,,,,151 - 179 Days,0.0,,,,,>4 Yr <= 5 Yr,FHLB,,Retail Banking,2026-09-11,Small Business,Y,6873.609,Puttable,N,1041.04,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.2,USD,Y,,,,Day 16,0.0,,,,,121 - 150 Days,NULL,ENTITY-19,Treasury,2026-04-13,Other Supervised Non-Bank Financial Entity,Y,18430.888,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.3,USD,N,,,,Day 30,0.0,,,,,>4 Yr <= 5 Yr,Repo,,Retail Banking,2026-04-27,Bank,Y,1215.737,Callable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.4,USD,Y,,,,Day 7,19402.578,Day 41,,,,Day 60,Repo,ENTITY-13,Treasury,2026-04-04,Other Supranational,Y,1891.44,Puttable,Y,1248.72,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.5,CAD,N,,,,151 - 179 Days,25196.79,Day 59,,,,>= 1 Yr <= 2 Yr,Derivatives,,Retail Banking,2026-09-21,Investment Company or Advisor,N,30309.318,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.6,JPY,N,,,,Day 46,0.0,,,,,91 - 120 Days,Repo,,Retail Banking,2026-05-13,Sovereign,Y,20082.015,Extendable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.7,GBP,N,,,,Day 59,0.0,,,,,Day 60,Central Bank,,Commercial Banking,2026-05-26,Pension Fund,N,29066.922,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-28,I.U.8,CNY,N,,,,>5 Yr,0.0,,,,,>3 Yr <= 4 Yr,Other,ENTITY-01,Commercial Banking,2031-12-26,GSE,N,16264.363,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-28,I.S.1,CAD,N,SP-3,,,Day 17,4344.087,Day 11,G-1-Q,Y,,271 - 364 Days,Central Bank,,Retail Banking,2026-04-14,Bank,Y,19610.974,Extendable,N,50.0,16298.326,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-28,I.S.2,SGD,N,SP-5,,,Day 45,0.0,,G-1-Q,N,,>3 Yr <= 4 Yr,Securities Lending,ENTITY-17,Prime Brokerage,2026-05-12,Bank,Y,33953.781,Extendable,Y,100.0,11283.724,N,Y,,,,,,,,,,,,,,,
