Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-06,I.A.1,HKD,N,SP-7,26096.566,37810.331,151 - 179 Days,0.0,,A-3-Q,Y,Trading Asset,>= 1 Yr <= 2 Yr,FHLB,ENTITY-01,Wealth Management,2026-09-06,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.2,GBP,N,SP-9,27175.629,11601.434,Day 25,0.0,,CB-2-Q,Y,Held-to-Maturity,Perpetual,Other,ENTITY-17,Commercial Banking,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.3,USD,N,SP-1,11096.814,7470.531,Day 58,0.0,,S-5-Q,Y,Not Applicable,>3 Yr <= 4 Yr,Central Bank,ENTITY-17,Retail Banking,2026-06-03,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.4,USD,Y,SP-2,11078.891,12653.561,180 - 270 Days,0.0,,CB-1-Q,N,Not Applicable,Day 1,Securities Lending,ENTITY-05,Markets,2026-10-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.5,USD,Y,SP-4,34907.799,12255.369,Day 46,0.0,,G-1,N,Available-for-Sale,271 - 364 Days,Securities Lending,ENTITY-19,Treasury,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.6,USD,Y,SP-6,23042.075,15788.488,Day 8,0.0,,S-4,N,Held-to-Maturity,91 - 120 Days,Other,ENTITY-17,Treasury,2026-04-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-06,I.A.7,USD,Y,SP-6,8422.39,20399.366,Day 16,39008.114,Day 6,E-2-Q,N,Available-for-Sale,>= 1 Yr <= 2 Yr,Derivatives,ENTITY-11,Markets,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.1,USD,Y,,,,Day 50,14349.37,Day 41,,,,>5 Yr,NULL,,Prime Brokerage,2026-05-26,Investment Company or Advisor,N,42188.158,NULL,N,977.27,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.1,USD,Y,,,,Day 18,0.0,,,,,180 - 270 Days,NULL,,Prime Brokerage,2026-04-24,PSE,Y,22141.341,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.1,CNY,N,,,,Day 37,0.0,,,,,151 - 179 Days,Central Bank,,Markets,2026-05-13,Small Business,Y,8936.29,Callable,N,451.29,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.2,USD,Y,,,,Day 3,0.0,,,,,Open,Repo,,Retail Banking,2026-04-09,Broker-Dealer,Y,37676.795,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.2,USD,Y,,,,75 - 82 Days,41727.471,Day 19,,,,91 - 120 Days,Derivatives,,Wealth Management,2026-06-22,Other Supervised Non-Bank Financial Entity,N,46231.528,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.3,AUD,N,,,,Day 53,0.0,,,,,Day 30,Repo,,Treasury,2026-05-29,Other,N,26278.52,Extendable,N,697.61,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.3,USD,Y,,,,Day 39,0.0,,,,,Day 1,FHLB,,Commercial Banking,2026-05-15,Central Bank,Y,42075.56,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.3,USD,Y,,,,Day 23,15077.703,Day 28,,,,Day 30,Derivatives,ENTITY-17,Treasury,2026-04-29,MDB,N,13978.656,Extendable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.3,CNY,N,,,,Day 11,1143.933,Day 10,,,,>4 Yr <= 5 Yr,Other,,Commercial Banking,2026-04-17,Sovereign,N,18807.958,Callable,N,1215.32,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.4,CHF,N,,,,Day 38,0.0,,,,,151 - 179 Days,FHLB,,Treasury,2026-05-14,Broker-Dealer,N,31828.295,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.4,JPY,N,,,,151 - 179 Days,0.0,,,,,Day 1,Securities Lending,ENTITY-18,Wealth Management,2026-09-26,Retail,Y,7831.982,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.4,EUR,N,,,,Day 36,0.0,,,,,180 - 270 Days,Central Bank,ENTITY-15,Wealth Management,2026-05-12,Central Bank,N,38368.577,Callable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.4,JPY,N,,,,>2 Yr <= 3 Yr,0.0,,,,,Day 90,Central Bank,ENTITY-08,Commercial Banking,2028-06-21,GSE,Y,10482.535,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.5,CHF,N,,,,Day 39,0.0,,,,,Open,Repo,,Prime Brokerage,2026-05-15,Retail,N,25194.971,NULL,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.6,SGD,N,,,,Day 24,0.0,,,,,Day 90,Central Bank,ENTITY-14,Treasury,2026-04-30,PSE,N,31071.25,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.6,CNY,N,,,,Day 57,0.0,,,,,Day 60,NULL,ENTITY-08,Prime Brokerage,2026-06-02,MDB,Y,24094.854,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.6,JPY,N,,,,Day 33,0.0,,,,,Day 30,FHLB,ENTITY-07,Wealth Management,2026-05-09,Financial Market Utility,Y,31558.589,Callable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.7,AUD,N,,,,Day 15,2453.621,Day 48,,,,>2 Yr <= 3 Yr,Repo,,Retail Banking,2026-04-21,Other,N,40745.977,Callable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.7,CAD,N,,,,Day 43,3592.425,Day 57,,,,>= 1 Yr <= 2 Yr,NULL,,Wealth Management,2026-05-19,Debt Issuing SPE,N,3261.487,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.8,SGD,N,,,,Day 59,0.0,,,,,>2 Yr <= 3 Yr,Securities Lending,,Markets,2026-06-04,Sovereign,Y,37261.711,Puttable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.8,CHF,N,,,,61 - 67 Days,0.0,,,,,Day 60,FHLB,ENTITY-20,Wealth Management,2026-06-06,Pension Fund,N,4690.499,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-06,I.U.8,EUR,N,,,,Day 8,0.0,,,,,Day 90,FHLB,ENTITY-20,Wealth Management,2026-04-14,Financial Market Utility,N,4420.528,Extendable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.1,AUD,N,SP-7,,,Day 26,0.0,,G-2-Q,N,,180 - 270 Days,NULL,,Commercial Banking,2026-05-02,Other Supranational,N,2919.856,Extendable,N,150.0,8291.154,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.2,USD,Y,SP-1,,,Day 13,0.0,,G-1-Q,Y,,>3 Yr <= 4 Yr,Other,ENTITY-08,Commercial Banking,2026-04-19,PSE,Y,13550.764,Puttable,Y,20.0,3296.915,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.3,USD,Y,SP-4,,,>4 Yr <= 5 Yr,7009.727,Day 48,G-1-Q,Y,,>3 Yr <= 4 Yr,Other,,Wealth Management,2030-12-19,GSE,Y,12207.688,Extendable,N,100.0,4507.625,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.4,USD,Y,SP-2,,,Day 9,0.0,,CB-1-Q,Y,,121 - 150 Days,Other,ENTITY-03,Wealth Management,2026-04-15,Pension Fund,Y,155.177,Puttable,Y,20.0,7980.447,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.5,EUR,N,SP-7,,,Day 32,2815.088,Day 59,G-2-Q,Y,,>= 1 Yr <= 2 Yr,Repo,,Prime Brokerage,2026-05-08,GSE,Y,7581.469,Extendable,N,150.0,4492.11,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.6,JPY,N,SP-5,,,Day 37,0.0,,G-2-Q,Y,,>3 Yr <= 4 Yr,Other,ENTITY-16,Prime Brokerage,2026-05-13,Investment Company or Advisor,N,13829.598,NULL,Y,0.0,5723.979,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.7,USD,Y,SP-6,,,180 - 270 Days,0.0,,CB-1-Q,N,,180 - 270 Days,Derivatives,,Markets,2026-10-28,Financial Market Utility,N,795.448,Puttable,N,150.0,10913.662,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.8,CAD,N,SP-8,,,Day 7,9756.725,>5 Yr,G-2-Q,N,,180 - 270 Days,NULL,ENTITY-19,Retail Banking,2026-04-13,Financial Market Utility,N,8408.992,Callable,Y,1117.32,10431.737,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.9,USD,Y,SP-3,,,Day 34,0.0,,G-1-Q,Y,,121 - 150 Days,Securities Lending,,Retail Banking,2026-05-10,MDB,N,10692.924,Callable,N,20.0,3275.107,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-04-06,I.S.10,USD,Y,SP-3,,,Day 48,0.0,,CB-1-Q,N,,271 - 364 Days,Other,,Markets,2026-05-24,Non-Financial Corporate,Y,7410.72,Puttable,N,479.85,10705.289,Y,Y,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-06,I.O.1,USD,Y,,,,Day 54,0.0,,S-5,N,,,,,Markets,2026-05-30,Central Bank,N,26934.532,,N,,15337.681,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-06,I.O.1,EUR,N,,,,Day 48,0.0,,A-0-Q,Y,,,,ENTITY-07,Treasury,2026-05-24,GSE,N,49742.714,,Y,,26119.188,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-06,I.O.1,USD,Y,,,,Day 1,0.0,,CB-2-Q,N,,,,ENTITY-13,Retail Banking,2026-04-07,Sovereign,N,16653.237,,Y,,8051.077,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-06,I.O.2,USD,N,,,,Day 15,0.0,,CB-2-Q,Y,,,,ENTITY-05,Treasury,2026-04-21,Other Supervised Non-Bank Financial Entity,Y,5232.828,,Y,,6381.336,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-04-06,I.O.2,USD,Y,,,,Day 22,42259.66,68 - 74 Days,S-7-Q,N,,,,ENTITY-05,Commercial Banking,2026-04-28,Retail,N,20979.487,,Y,,28150.296,,,,,,,,,,,,,,,,,
