Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-29,I.A.1,GBP,N,SP-4,20480.995,2638.008,Day 52,0.0,,A-4,Y,Trading Asset,>4 Yr <= 5 Yr,Repo,ENTITY-01,Prime Brokerage,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.2,CHF,N,SP-3,49308.732,10474.933,Day 47,0.0,,S-1,N,Not Applicable,>2 Yr <= 3 Yr,Derivatives,ENTITY-10,Retail Banking,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.3,USD,Y,SP-1,16217.548,2387.633,Day 52,48829.837,Open,S-1-Q,Y,Available-for-Sale,>= 1 Yr <= 2 Yr,Other,ENTITY-10,Wealth Management,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.4,USD,Y,SP-2,32984.475,42768.735,Day 43,0.0,,G-2-Q,Y,Held-to-Maturity,Day 1,NULL,ENTITY-17,Prime Brokerage,2026-05-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.5,USD,Y,SP-9,48626.446,38927.204,Day 44,0.0,,S-5,N,Trading Asset,Day 60,Repo,ENTITY-13,Prime Brokerage,2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.6,USD,Y,SP-9,43752.205,31191.22,Day 38,0.0,,S-7-Q,Y,Available-for-Sale,>2 Yr <= 3 Yr,NULL,ENTITY-11,Wealth Management,2026-05-06,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-29,I.A.7,GBP,N,SP-6,29050.235,42868.554,Day 46,0.0,,E-2-Q,Y,Available-for-Sale,Perpetual,Securities Lending,ENTITY-17,Treasury,2026-05-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.1,USD,N,,,,Day 7,26655.329,>= 1 Yr <= 2 Yr,,,,Open,Central Bank,,Treasury,2026-04-05,Investment Company or Advisor,Y,30618.265,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.2,GBP,N,,,,Day 12,22300.618,Day 44,,,,>2 Yr <= 3 Yr,FHLB,ENTITY-07,Treasury,2026-04-10,Broker-Dealer,Y,28418.847,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.3,USD,Y,,,,Day 20,0.0,,,,,151 - 179 Days,Central Bank,ENTITY-04,Commercial Banking,2026-04-18,GSE,Y,10477.518,Puttable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.4,USD,Y,,,,Day 46,37486.247,Day 22,,,,151 - 179 Days,Other,,Prime Brokerage,2026-05-14,Central Bank,Y,20730.839,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.5,CNY,N,,,,Day 34,0.0,,,,,121 - 150 Days,Central Bank,ENTITY-04,Treasury,2026-05-02,Other,N,8137.381,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.6,USD,Y,,,,Day 15,0.0,,,,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-11,Retail Banking,2026-04-13,Financial Market Utility,N,18470.072,NULL,Y,510.65,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.7,EUR,N,,,,Open,0.0,,,,,180 - 270 Days,Central Bank,ENTITY-18,Prime Brokerage,,Non-Regulated Fund,Y,5781.07,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-29,I.U.8,GBP,N,,,,68 - 74 Days,0.0,,,,,151 - 179 Days,Securities Lending,ENTITY-19,Retail Banking,2026-06-05,MDB,N,19534.836,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.1,USD,N,SP-3,,,>3 Yr <= 4 Yr,0.0,,A-1-Q,Y,,Open,Derivatives,ENTITY-06,Prime Brokerage,2030-01-11,Bank,Y,429.121,Extendable,Y,50.0,8767.711,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.2,EUR,N,SP-4,,,Day 37,0.0,,G-1-Q,N,,91 - 120 Days,Other,,Wealth Management,2026-05-05,Financial Market Utility,Y,37172.864,NULL,N,150.0,38573.384,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.3,USD,Y,SP-8,,,>3 Yr <= 4 Yr,10007.734,83 - 90 Days,S-1-Q,Y,,>3 Yr <= 4 Yr,Derivatives,,Treasury,2029-10-01,Bank,Y,20680.021,Puttable,N,150.0,12172.302,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.4,EUR,N,SP-4,,,Day 31,35946.022,Day 43,A-1-Q,Y,,91 - 120 Days,Repo,ENTITY-15,Treasury,2026-04-29,Financial Market Utility,N,38340.764,NULL,Y,1167.97,36164.387,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.5,AUD,N,SP-4,,,Day 32,0.0,,A-1-Q,Y,,>4 Yr <= 5 Yr,Repo,ENTITY-05,Markets,2026-04-30,Bank,Y,32193.771,Callable,Y,50.0,48638.084,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.6,USD,N,SP-2,,,>4 Yr <= 5 Yr,0.0,,G-1-Q,Y,,Perpetual,NULL,,Wealth Management,2030-09-03,Bank,N,15928.678,Extendable,N,150.0,49527.128,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.7,USD,Y,SP-2,,,Day 9,0.0,,A-1-Q,Y,,151 - 179 Days,Other,,Treasury,2026-04-07,Broker-Dealer,N,3675.681,Puttable,N,0.0,24698.658,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.8,JPY,N,SP-6,,,Day 4,0.0,,G-1-Q,Y,,121 - 150 Days,Central Bank,ENTITY-20,Retail Banking,2026-04-02,Other,Y,20331.276,Extendable,Y,150.0,19078.012,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.9,HKD,N,SP-3,,,Day 22,0.0,,G-1-Q,Y,,Day 60,NULL,,Retail Banking,2026-04-20,Broker-Dealer,N,6146.629,NULL,N,370.3,13333.891,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-29,I.S.10,USD,Y,SP-8,,,Day 27,0.0,,A-1-Q,Y,,Open,Securities Lending,ENTITY-02,Prime Brokerage,2026-04-25,Bank,N,48014.438,NULL,Y,150.0,34944.352,N,Y,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.1,USD,Y,,,,Day 53,0.0,,C-1,Y,,,,ENTITY-20,Commercial Banking,2026-05-21,Sovereign,N,9272.129,,Y,,876.357,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.2,USD,N,,,,Day 29,0.0,,A-5-Q,Y,,,,,Prime Brokerage,2026-04-27,Non-Regulated Fund,N,4185.95,,N,,12267.595,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.3,USD,Y,,,,Day 49,0.0,,A-2,N,,,,,Wealth Management,2026-05-17,Sovereign,Y,13009.904,,N,,18702.04,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.4,USD,Y,,,,Day 7,3149.485,Day 48,S-2-Q,N,,,,ENTITY-12,Retail Banking,2026-04-05,Retail,N,21028.552,,Y,,8791.388,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.5,USD,N,,,,Day 4,14282.343,Perpetual,CB-1,Y,,,,ENTITY-19,Retail Banking,2026-04-02,Other,N,15644.754,,Y,,9930.406,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.6,AUD,N,,,,Day 52,20670.375,>5 Yr,A-3-Q,Y,,,,ENTITY-07,Wealth Management,2026-05-20,PSE,N,13987.906,,Y,,8450.722,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.7,CHF,N,,,,Day 11,0.0,,P-1,N,,,,ENTITY-15,Prime Brokerage,2026-04-09,Other Supranational,Y,5831.818,,Y,,3659.653,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.8,USD,Y,,,,91 - 120 Days,24348.28,Day 48,A-2,Y,,,,ENTITY-03,Retail Banking,2026-07-22,Bank,N,6516.962,,Y,,11145.638,,,,,,,,,,,,,,,,,
Inflows,Other,BoFA,2026-03-29,I.O.9,USD,Y,,,,Day 56,4608.014,Day 55,C-1,Y,,,,ENTITY-14,Treasury,2026-05-24,Non-Financial Corporate,N,23948.27,,Y,,10625.222,,,,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-29,O.W.1,USD,Y,,,,Day 51,0.0,,S-1-Q,,,,,,Wealth Management,2026-05-19,Broker-Dealer,N,28870.298,Callable,N,,20595.883,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-29,O.W.2,USD,Y,,,,Day 25,0.0,,A-2,,,,,ENTITY-13,Commercial Banking,2026-04-23,Bank,Y,48344.336,Extendable,Y,,49851.99,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-29,O.W.3,USD,Y,,,,>5 Yr,0.0,,S-8,,,,,ENTITY-16,Commercial Banking,2034-09-04,Broker-Dealer,N,24478.579,NULL,Y,,16971.92,,,TLAC,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-29,O.W.4,USD,Y,,,,Day 59,0.0,,G-3,,,,,,Prime Brokerage,2026-05-27,Bank,Y,20504.735,NULL,N,,30033.528,,,Capital,,,,,,,,,,,,,,
Outflows,Wholesale,BoFA,2026-03-29,O.W.5,USD,Y,,,,Day 3,0.0,,CB-1,,,,,,Wealth Management,2026-04-01,Broker-Dealer,Y,9311.715,Puttable,N,,40636.931,,,TLAC,,,,,,,,,,,,,,
