Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-03-28,I.A.1,AUD,N,SP-6,21596.075,37907.946,Day 55,0.0,,S-6,N,Held-to-Maturity,>5 Yr,Other,ENTITY-11,Markets,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.2,CAD,N,SP-8,25323.316,24066.429,Day 2,20883.842,Open,CB-1-Q,Y,Not Applicable,180 - 270 Days,Central Bank,ENTITY-11,Retail Banking,2026-03-30,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.3,USD,Y,SP-7,35527.225,38534.956,68 - 74 Days,0.0,,CB-1,N,Not Applicable,Perpetual,Central Bank,ENTITY-09,Commercial Banking,2026-06-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.4,USD,Y,SP-4,15067.134,21517.47,Day 7,0.0,,E-1-Q,N,Not Applicable,Day 1,Securities Lending,ENTITY-18,Markets,2026-04-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.5,USD,Y,SP-4,31067.743,27291.498,Day 48,29713.439,Day 55,S-2-Q,N,Available-for-Sale,271 - 364 Days,NULL,ENTITY-14,Wealth Management,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.6,EUR,N,SP-2,37585.534,157.622,Day 41,0.0,,CB-4,N,Held-to-Maturity,>4 Yr <= 5 Yr,Repo,ENTITY-16,Markets,2026-05-08,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-28,I.A.7,CNY,N,SP-7,38855.612,13113.138,Day 31,0.0,,S-1-Q,N,Held-to-Maturity,180 - 270 Days,Derivatives,ENTITY-07,Treasury,2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.1,USD,Y,,,,Day 37,0.0,,,,,Day 30,Derivatives,ENTITY-10,Commercial Banking,2026-05-04,GSE,N,17681.493,NULL,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.1,USD,N,,,,Day 19,0.0,,,,,121 - 150 Days,Other,,Commercial Banking,2026-04-16,Debt Issuing SPE,Y,36743.614,Puttable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.1,USD,Y,,,,91 - 120 Days,0.0,,,,,>4 Yr <= 5 Yr,Central Bank,,Retail Banking,2026-07-09,Other Supranational,Y,14131.347,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.1,USD,Y,,,,Day 6,5406.123,271 - 364 Days,,,,271 - 364 Days,FHLB,ENTITY-14,Treasury,2026-04-03,Other Supervised Non-Bank Financial Entity,Y,38327.194,Extendable,Y,84.47,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.2,AUD,N,,,,Day 17,0.0,,,,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-16,Wealth Management,2026-04-14,Other,Y,38318.531,Callable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.2,USD,Y,,,,Day 37,0.0,,,,,>= 1 Yr <= 2 Yr,Securities Lending,ENTITY-07,Markets,2026-05-04,Sovereign,Y,40756.459,Callable,Y,397.15,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.3,USD,Y,,,,Day 7,0.0,,,,,151 - 179 Days,Derivatives,,Retail Banking,2026-04-04,MDB,N,681.38,NULL,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.3,SGD,N,,,,Day 47,0.0,,,,,Day 30,Derivatives,ENTITY-05,Wealth Management,2026-05-14,Bank,N,10702.67,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.3,USD,Y,,,,91 - 120 Days,0.0,,,,,Day 60,FHLB,ENTITY-04,Markets,2026-07-25,Investment Company or Advisor,Y,33561.946,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.4,CAD,N,,,,Day 34,41494.974,151 - 179 Days,,,,Day 90,NULL,ENTITY-09,Prime Brokerage,2026-05-01,Non-Regulated Fund,N,12355.762,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.4,EUR,N,,,,61 - 67 Days,10025.665,Day 51,,,,>2 Yr <= 3 Yr,Other,,Treasury,2026-06-01,PSE,Y,12558.466,Extendable,N,10.94,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.4,USD,Y,,,,Day 2,36934.072,Day 22,,,,Day 90,Other,ENTITY-13,Commercial Banking,2026-03-30,PSE,N,47215.14,Extendable,Y,445.28,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.4,EUR,N,,,,Day 31,0.0,,,,,>2 Yr <= 3 Yr,Central Bank,ENTITY-17,Prime Brokerage,2026-04-28,Non-Regulated Fund,N,27245.428,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.5,USD,Y,,,,Day 8,43558.053,Day 13,,,,>4 Yr <= 5 Yr,FHLB,ENTITY-18,Treasury,2026-04-05,Financial Market Utility,N,21335.87,NULL,Y,667.53,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.5,USD,N,,,,Day 20,0.0,,,,,>3 Yr <= 4 Yr,Securities Lending,,Treasury,2026-04-17,Sovereign,Y,11021.689,NULL,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.5,USD,Y,,,,Day 33,23005.694,Day 43,,,,>3 Yr <= 4 Yr,FHLB,,Wealth Management,2026-04-30,Sovereign,Y,9279.375,Extendable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.6,GBP,N,,,,Day 60,0.0,,,,,>3 Yr <= 4 Yr,NULL,ENTITY-12,Retail Banking,2026-05-27,Bank,N,24031.813,NULL,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.7,USD,Y,,,,Day 1,0.0,,,,,Day 1,Central Bank,ENTITY-10,Retail Banking,2026-03-29,Pension Fund,N,44468.499,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.7,USD,Y,,,,>2 Yr <= 3 Yr,0.0,,,,,Open,Repo,ENTITY-03,Markets,2029-02-08,Non-Financial Corporate,Y,34645.117,Callable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.8,USD,Y,,,,151 - 179 Days,0.0,,,,,151 - 179 Days,Securities Lending,ENTITY-02,Prime Brokerage,2026-09-10,Other Supranational,N,18238.93,Puttable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-28,I.U.8,CAD,N,,,,121 - 150 Days,0.0,,,,,>5 Yr,Other,,Treasury,2026-08-17,Debt Issuing SPE,Y,20194.002,NULL,N,1238.53,,,,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.1,USD,Y,SP-6,,,Day 12,0.0,,G-2-Q,N,,Day 60,FHLB,ENTITY-02,Commercial Banking,2026-04-09,Other,N,376.864,Extendable,Y,20.0,150.944,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.2,GBP,N,SP-4,,,Day 42,0.0,,G-2-Q,Y,,>4 Yr <= 5 Yr,Repo,,Retail Banking,2026-05-09,Non-Financial Corporate,N,1414.755,Callable,N,568.75,11773.776,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.3,EUR,N,SP-3,,,Day 47,0.0,,CB-1-Q,Y,,151 - 179 Days,FHLB,,Treasury,2026-05-14,Sovereign,N,5209.718,Callable,N,20.0,13350.677,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.4,EUR,N,SP-7,,,Day 25,0.0,,G-2-Q,N,,>4 Yr <= 5 Yr,Derivatives,,Treasury,2026-04-22,Non-Financial Corporate,N,4550.088,NULL,N,150.0,7015.475,N,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.5,GBP,N,SP-6,,,>3 Yr <= 4 Yr,0.0,,G-1-Q,N,,>4 Yr <= 5 Yr,Central Bank,ENTITY-18,Commercial Banking,2030-01-14,Non-Regulated Fund,N,6247.732,NULL,Y,150.0,7087.433,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.6,USD,Y,SP-6,,,Day 49,0.0,,G-2-Q,N,,Day 30,FHLB,ENTITY-13,Treasury,2026-05-16,MDB,Y,167.699,Extendable,Y,20.0,7780.296,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.7,SGD,N,SP-7,,,151 - 179 Days,0.0,,G-2-Q,N,,91 - 120 Days,Repo,ENTITY-17,Prime Brokerage,2026-09-05,Retail,Y,2433.394,Callable,Y,1139.81,8330.83,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.8,USD,Y,SP-3,,,Day 36,10911.745,Day 8,G-1-Q,N,,>2 Yr <= 3 Yr,Repo,ENTITY-03,Retail Banking,2026-05-03,Debt Issuing SPE,N,10987.144,Puttable,Y,50.0,9529.875,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.9,CHF,N,SP-5,,,Day 22,0.0,,G-2-Q,Y,,Perpetual,Central Bank,ENTITY-13,Retail Banking,2026-04-19,Financial Market Utility,N,7517.338,NULL,Y,20.0,4833.739,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,CapOne,2026-03-28,I.S.10,USD,Y,SP-4,,,Day 12,0.0,,CB-1-Q,N,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-16,Wealth Management,2026-04-09,Retail,Y,4687.219,Puttable,Y,50.0,14157.055,Y,Y,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-28,I.O.1,USD,Y,,,,Day 40,0.0,,A-5-Q,N,,,,,Wealth Management,2026-05-07,Other,Y,40668.804,,N,,16679.95,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-28,I.O.1,USD,Y,,,,Day 35,0.0,,IG-1,Y,,,,,Retail Banking,2026-05-02,Other Supranational,N,42680.719,,N,,14.286,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-28,I.O.2,CNY,N,,,,Day 28,0.0,,P-2,N,,,,,Wealth Management,2026-04-25,Retail,Y,43854.608,,N,,20107.441,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-28,I.O.2,USD,Y,,,,Day 51,0.0,,P-2,Y,,,,,Markets,2026-05-18,Sovereign,N,6765.884,,N,,9712.082,,,,,,,,,,,,,,,,,
Inflows,Other,CapOne,2026-03-28,I.O.3,HKD,N,,,,Day 42,0.0,,S-4-Q,Y,,,,,Retail Banking,2026-05-09,Pension Fund,N,18983.17,,N,,22675.336,,,,,,,,,,,,,,,,,
