Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-01-03,I.A.1,SGD,N,SP-9,27378.412,32673.866,Day 60,0.0,,LC-1,Y,Trading Asset,151 - 179 Days,NULL,ENTITY-15,Prime Brokerage,2026-03-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.2,USD,Y,SP-4,40620.805,32277.197,Day 6,0.0,,G-1-Q,Y,Trading Asset,Day 60,Repo,ENTITY-20,Wealth Management,2026-01-09,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.3,USD,Y,SP-9,37347.165,6280.218,Day 58,25795.452,Day 37,G-2,N,Available-for-Sale,>= 1 Yr <= 2 Yr,NULL,ENTITY-11,Retail Banking,2026-03-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.4,EUR,N,SP-7,33476.626,22014.072,Day 12,0.0,,IG-1-Q,N,Available-for-Sale,>= 1 Yr <= 2 Yr,Securities Lending,ENTITY-16,Wealth Management,2026-01-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.5,USD,Y,SP-2,42519.482,13779.445,Day 14,0.0,,C-1,Y,Available-for-Sale,121 - 150 Days,Derivatives,ENTITY-20,Retail Banking,2026-01-17,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.6,EUR,N,SP-7,43284.148,20822.461,Day 52,0.0,,S-8,N,Trading Asset,>4 Yr <= 5 Yr,Derivatives,ENTITY-10,Prime Brokerage,2026-02-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-01-03,I.A.7,GBP,N,SP-4,27766.115,2748.053,Day 46,0.0,,A-5,Y,Held-to-Maturity,Day 90,NULL,ENTITY-01,Commercial Banking,2026-02-18,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.1,SGD,N,,,,Day 57,0.0,,,,,Day 60,NULL,ENTITY-04,Treasury,2026-03-01,Other Supervised Non-Bank Financial Entity,Y,5935.911,Extendable,Y,1138.49,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.2,USD,Y,,,,Day 43,26619.05,Day 32,,,,Open,NULL,ENTITY-17,Markets,2026-02-15,Broker-Dealer,Y,39533.583,Puttable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.3,EUR,N,,,,83 - 90 Days,0.0,,,,,180 - 270 Days,Repo,,Wealth Management,2026-03-30,Small Business,N,2339.289,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.4,USD,Y,,,,Day 57,0.0,,,,,>= 1 Yr <= 2 Yr,Central Bank,ENTITY-06,Prime Brokerage,2026-03-01,GSE,N,35842.474,Puttable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.5,USD,Y,,,,Day 3,36638.714,Day 30,,,,>2 Yr <= 3 Yr,Other,,Retail Banking,2026-01-06,Bank,Y,7478.69,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.6,GBP,N,,,,Day 31,0.0,,,,,>5 Yr,Securities Lending,ENTITY-19,Wealth Management,2026-02-03,MDB,N,37533.914,NULL,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.7,USD,Y,,,,Day 49,0.0,,,,,Day 60,Securities Lending,ENTITY-02,Commercial Banking,2026-02-21,GSE,N,29076.966,Callable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-01-03,I.U.8,USD,Y,,,,Day 52,0.0,,,,,Day 60,Other,,Markets,2026-02-24,Other Supranational,Y,25782.294,Puttable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-01-03,I.S.1,USD,Y,SP-2,,,>4 Yr <= 5 Yr,0.0,,G-1-Q,N,,Day 60,Securities Lending,ENTITY-14,Wealth Management,2030-12-01,Bank,N,21130.01,NULL,Y,20.0,27691.191,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-01-03,I.S.2,JPY,N,SP-9,,,180 - 270 Days,0.0,,A-1-Q,Y,,271 - 364 Days,Derivatives,,Prime Brokerage,2026-09-04,Broker-Dealer,Y,3896.397,Callable,N,100.0,3917.802,N,N,,,,,,,,,,,,,,,
