Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-21,I.A.1,AUD,N,SP-2,32225.285,7039.459,Day 55,0.0,,LC-1,N,Available-for-Sale,>4 Yr <= 5 Yr,Repo,ENTITY-09,Prime Brokerage,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.2,USD,Y,SP-5,25843.004,14370.814,Day 48,0.0,,G-3-Q,N,Not Applicable,121 - 150 Days,NULL,ENTITY-09,Prime Brokerage,2026-05-08,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.3,USD,Y,SP-1,10991.167,4638.628,Day 16,20496.53,Day 48,G-2,N,Not Applicable,91 - 120 Days,FHLB,ENTITY-19,Wealth Management,2026-04-06,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.4,EUR,N,SP-9,26204.869,48026.437,Day 35,0.0,,G-1-Q,N,Held-to-Maturity,>5 Yr,NULL,ENTITY-06,Wealth Management,2026-04-25,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.5,JPY,N,SP-7,11973.982,3538.44,Day 47,0.0,,A-0-Q,N,Available-for-Sale,>4 Yr <= 5 Yr,Derivatives,ENTITY-11,Prime Brokerage,2026-05-07,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.6,CHF,N,SP-5,29880.512,7211.163,Day 47,0.0,,IG-2,Y,Available-for-Sale,271 - 364 Days,NULL,ENTITY-03,Markets,2026-05-07,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-21,I.A.7,USD,Y,SP-9,3729.929,46399.775,Day 1,0.0,,A-3,N,Trading Asset,>2 Yr <= 3 Yr,Central Bank,ENTITY-11,Markets,2026-03-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-21,I.U.1,USD,Y,,,,Day 35,0.0,,,,,Open,Central Bank,ENTITY-09,Treasury,2026-04-25,Central Bank,N,34150.019,NULL,Y,570.67,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-21,I.U.2,USD,Y,,,,Day 49,8024.851,Day 34,,,,271 - 364 Days,NULL,ENTITY-07,Wealth Management,2026-05-09,Sovereign,Y,2663.262,Extendable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-21,I.U.3,USD,Y,,,,Day 36,0.0,,,,,>3 Yr <= 4 Yr,FHLB,ENTITY-07,Commercial Banking,2026-04-26,MDB,N,28808.554,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-21,I.U.4,USD,Y,,,,Day 56,34939.919,Day 44,,,,Day 60,Securities Lending,,Wealth Management,2026-05-16,Financial Market Utility,Y,30932.32,Puttable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-21,I.U.5,GBP,N,,,,Day 34,0.0,,,,,Day 90,Central Bank,ENTITY-02,Retail Banking,2026-04-24,Other Supranational,N,2869.552,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
