Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-17,I.A.1,USD,Y,SP-3,26164.323,29857.633,Day 33,0.0,,G-2-Q,N,Trading Asset,271 - 364 Days,Repo,ENTITY-08,Wealth Management,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.2,USD,Y,SP-8,16688.078,31240.233,Day 53,0.0,,LC-2,Y,Trading Asset,Day 30,Derivatives,ENTITY-08,Retail Banking,2026-06-09,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.3,USD,Y,SP-7,15304.999,1469.489,Day 59,0.0,,A-5-Q,Y,Held-to-Maturity,151 - 179 Days,Derivatives,ENTITY-12,Prime Brokerage,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.4,SGD,N,SP-7,9575.81,18180.05,Day 15,0.0,,A-4,N,Held-to-Maturity,Open,Other,ENTITY-01,Retail Banking,2026-05-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.5,USD,Y,SP-1,39131.963,28346.192,83 - 90 Days,0.0,,S-4-Q,N,Held-to-Maturity,121 - 150 Days,NULL,ENTITY-12,Markets,2026-07-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.6,USD,Y,SP-6,8673.341,25634.45,Day 30,0.0,,E-2,N,Trading Asset,>5 Yr,FHLB,ENTITY-09,Wealth Management,2026-05-17,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-17,I.A.7,CHF,N,SP-7,8156.58,8149.715,Day 56,28395.549,Day 47,S-2-Q,N,Trading Asset,>5 Yr,Repo,ENTITY-02,Prime Brokerage,2026-06-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.1,USD,Y,,,,Day 29,0.0,,,,,121 - 150 Days,Other,,Treasury,2026-05-16,Other,Y,16101.891,Puttable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.2,USD,Y,,,,Day 38,0.0,,,,,>2 Yr <= 3 Yr,Securities Lending,ENTITY-10,Prime Brokerage,2026-05-25,Bank,N,11270.774,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.2,USD,N,,,,Day 42,0.0,,,,,151 - 179 Days,Securities Lending,ENTITY-02,Prime Brokerage,2026-05-29,Non-Regulated Fund,Y,31919.208,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.2,USD,Y,,,,Day 29,0.0,,,,,Perpetual,Derivatives,ENTITY-15,Prime Brokerage,2026-05-16,Debt Issuing SPE,N,42150.802,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.2,USD,Y,,,,Day 23,16030.953,Day 32,,,,Open,FHLB,ENTITY-20,Markets,2026-05-10,Pension Fund,Y,12906.944,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.3,USD,Y,,,,Day 42,31852.693,Day 38,,,,91 - 120 Days,Derivatives,,Prime Brokerage,2026-05-29,Bank,N,27275.971,Puttable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-17,I.U.3,USD,Y,,,,Day 2,4080.558,Day 48,,,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-12,Markets,2026-04-19,Bank,N,18314.879,NULL,Y,150.0,,,,,,,,,,,,,,,,,,
