Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-03-02,I.A.1,USD,Y,SP-2,15660.345,12758.595,Day 6,39376.661,Day 59,G-2,N,Not Applicable,180 - 270 Days,Other,ENTITY-06,Markets,2026-03-08,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.1,USD,Y,SP-9,12107.375,12241.386,Day 31,24722.102,Day 25,A-3-Q,N,Trading Asset,>2 Yr <= 3 Yr,Repo,ENTITY-11,Prime Brokerage,2026-04-02,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.2,CHF,N,SP-9,10097.854,27996.255,Day 43,0.0,,S-5-Q,Y,Trading Asset,271 - 364 Days,Securities Lending,ENTITY-14,Wealth Management,2026-04-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.3,CNY,N,SP-8,11218.806,39707.517,Day 24,0.0,,S-4,N,Available-for-Sale,Day 30,FHLB,ENTITY-19,Retail Banking,2026-03-26,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.4,USD,Y,SP-2,10281.085,31907.079,Day 51,17726.042,Day 38,G-2-Q,N,Available-for-Sale,180 - 270 Days,Other,ENTITY-03,Treasury,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.5,USD,Y,SP-5,36738.914,25080.558,Day 21,0.0,,CB-3,N,Trading Asset,>5 Yr,FHLB,ENTITY-11,Retail Banking,2026-03-23,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.6,USD,Y,SP-5,32643.98,36278.929,Day 20,0.0,,E-2-Q,N,Held-to-Maturity,Day 30,Securities Lending,ENTITY-09,Prime Brokerage,2026-03-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-03-02,I.A.7,CAD,N,SP-7,33485.694,30747.737,Day 29,0.0,,S-6,N,Not Applicable,>2 Yr <= 3 Yr,Derivatives,ENTITY-03,Wealth Management,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.1,SGD,N,,,,75 - 82 Days,0.0,,,,,Day 90,Repo,ENTITY-20,Wealth Management,2026-05-22,Investment Company or Advisor,Y,32502.406,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.2,USD,Y,,,,Day 43,0.0,,,,,>= 1 Yr <= 2 Yr,FHLB,ENTITY-09,Commercial Banking,2026-04-14,Retail,Y,34574.785,Callable,Y,331.44,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.2,AUD,N,,,,Day 59,0.0,,,,,>2 Yr <= 3 Yr,Central Bank,ENTITY-11,Prime Brokerage,2026-04-30,Other Supervised Non-Bank Financial Entity,N,30112.658,Extendable,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.3,USD,Y,,,,Day 44,0.0,,,,,>2 Yr <= 3 Yr,NULL,ENTITY-01,Markets,2026-04-15,PSE,Y,42999.602,Extendable,Y,1069.9,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.3,USD,Y,,,,Day 58,0.0,,,,,Day 90,Securities Lending,ENTITY-11,Commercial Banking,2026-04-29,MDB,N,18332.097,NULL,Y,1090.48,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-03-02,I.U.4,USD,N,,,,Day 3,0.0,,,,,Perpetual,Derivatives,,Markets,2026-03-05,Sovereign,Y,21336.373,Puttable,N,100.0,,,,,,,,,,,,,,,,,,
