Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-16,I.A.1,AUD,N,SP-5,17342.322,1451.374,Day 30,0.0,,A-4,Y,Not Applicable,>= 1 Yr <= 2 Yr,FHLB,ENTITY-04,Markets,2026-05-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.2,USD,Y,SP-7,2133.87,39584.808,>4 Yr <= 5 Yr,0.0,,IG-2,Y,Not Applicable,>3 Yr <= 4 Yr,Derivatives,ENTITY-16,Markets,2030-09-10,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.3,CAD,N,SP-1,24083.278,14849.425,Day 6,0.0,,G-2,Y,Trading Asset,Day 1,Repo,ENTITY-06,Retail Banking,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.4,USD,Y,SP-5,3397.922,28754.368,Day 48,0.0,,S-5,Y,Trading Asset,Day 1,FHLB,ENTITY-05,Retail Banking,2026-06-03,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.5,CNY,N,SP-9,27450.714,20990.806,Day 32,0.0,,S-2-Q,Y,Not Applicable,>4 Yr <= 5 Yr,Central Bank,ENTITY-01,Prime Brokerage,2026-05-18,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.6,USD,Y,SP-9,14134.094,14585.82,Day 59,0.0,,E-2-Q,N,Held-to-Maturity,Day 90,Other,ENTITY-11,Prime Brokerage,2026-06-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-16,I.A.7,USD,Y,SP-9,20469.573,17809.288,Day 35,0.0,,S-2-Q,N,Trading Asset,>= 1 Yr <= 2 Yr,Repo,ENTITY-07,Markets,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.1,SGD,N,,,,Day 8,0.0,,,,,121 - 150 Days,Central Bank,ENTITY-20,Treasury,2026-04-24,Bank,Y,49471.944,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.1,GBP,N,,,,75 - 82 Days,0.0,,,,,151 - 179 Days,Central Bank,ENTITY-08,Prime Brokerage,2026-07-04,Bank,Y,5269.007,Extendable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.2,AUD,N,,,,Day 16,0.0,,,,,180 - 270 Days,Central Bank,ENTITY-20,Retail Banking,2026-05-02,PSE,N,33808.917,Puttable,Y,985.32,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.2,SGD,N,,,,Day 33,0.0,,,,,>2 Yr <= 3 Yr,Securities Lending,,Treasury,2026-05-19,GSE,Y,15635.379,Puttable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.2,GBP,N,,,,Day 25,40169.595,Day 24,,,,Day 1,Securities Lending,ENTITY-15,Wealth Management,2026-05-11,Investment Company or Advisor,Y,27925.641,Puttable,Y,290.53,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.2,USD,Y,,,,Day 57,0.0,,,,,Perpetual,Central Bank,ENTITY-12,Retail Banking,2026-06-12,Non-Financial Corporate,Y,2685.971,Extendable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-16,I.U.3,USD,Y,,,,83 - 90 Days,0.0,,,,,>4 Yr <= 5 Yr,Repo,,Wealth Management,2026-07-11,Central Bank,N,49698.85,Puttable,N,20.0,,,,,,,,,,,,,,,,,,
