Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-02,I.A.1,CNY,N,SP-9,27675.026,44881.123,Day 40,0.0,,S-1,Y,Available-for-Sale,>3 Yr <= 4 Yr,FHLB,ENTITY-02,Commercial Banking,2026-04-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.2,CAD,N,SP-2,24094.278,29115.1,Day 34,6742.921,Day 34,S-2,N,Not Applicable,91 - 120 Days,Repo,ENTITY-05,Retail Banking,2026-04-05,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.3,CNY,N,SP-4,42464.403,25869.653,Day 60,0.0,,CB-3,N,Held-to-Maturity,151 - 179 Days,Central Bank,ENTITY-18,Prime Brokerage,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.4,CAD,N,SP-7,25696.146,20762.92,Day 58,0.0,,S-7-Q,N,Not Applicable,Perpetual,NULL,ENTITY-15,Markets,2026-04-29,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.5,CAD,N,SP-7,19706.766,2036.98,Day 53,0.0,,E-1-Q,Y,Held-to-Maturity,>5 Yr,NULL,ENTITY-08,Retail Banking,2026-04-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.6,HKD,N,SP-5,38592.427,8945.916,Day 10,13857.967,Day 18,C-1,Y,Not Applicable,Day 90,FHLB,ENTITY-13,Treasury,2026-03-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-02,I.A.7,CHF,N,SP-4,32023.433,29515.491,Day 12,0.0,,IG-2-Q,N,Available-for-Sale,180 - 270 Days,NULL,ENTITY-03,Retail Banking,2026-03-14,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.1,CHF,N,,,,Day 11,0.0,,,,,121 - 150 Days,Repo,ENTITY-03,Wealth Management,2026-03-13,Non-Financial Corporate,Y,11812.488,Callable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.2,HKD,N,,,,Day 56,25214.377,Day 52,,,,180 - 270 Days,FHLB,ENTITY-02,Markets,2026-04-27,Retail,N,16862.644,NULL,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.3,JPY,N,,,,Day 13,0.0,,,,,Open,Securities Lending,,Commercial Banking,2026-03-15,Central Bank,N,32892.817,Extendable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.4,SGD,N,,,,Day 5,22682.158,Day 40,,,,121 - 150 Days,Derivatives,ENTITY-17,Commercial Banking,2026-03-07,Other Supranational,Y,18161.442,Extendable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.5,USD,Y,,,,Day 2,0.0,,,,,Perpetual,NULL,,Wealth Management,2026-03-04,Non-Financial Corporate,N,2920.247,Puttable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.6,USD,Y,,,,Day 39,27409.505,Day 34,,,,Day 1,Securities Lending,,Treasury,2026-04-10,Broker-Dealer,N,4286.615,Callable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.7,JPY,N,,,,Day 5,0.0,,,,,Open,Derivatives,,Markets,2026-03-07,Other Supranational,N,22594.618,NULL,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-02,I.U.8,USD,Y,,,,180 - 270 Days,22514.17,Day 57,,,,>2 Yr <= 3 Yr,Central Bank,,Retail Banking,2026-09-03,Financial Market Utility,Y,27186.546,Extendable,N,1000.09,,,,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.1,USD,N,SP-1,,,Day 8,0.0,,CB-1-Q,Y,,>4 Yr <= 5 Yr,FHLB,ENTITY-16,Commercial Banking,2026-03-10,Bank,N,37084.566,Extendable,Y,150.0,9138.302,N,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.2,USD,Y,SP-9,,,Perpetual,0.0,,CB-1-Q,Y,,Day 60,Central Bank,ENTITY-11,Wealth Management,,Broker-Dealer,N,33944.067,Callable,Y,50.0,41296.188,Y,Y,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.3,JPY,N,SP-8,,,Day 46,0.0,,G-1-Q,N,,91 - 120 Days,Repo,,Retail Banking,2026-04-17,Bank,N,4117.571,NULL,N,150.0,41386.688,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.4,AUD,N,SP-3,,,Day 21,0.0,,G-1-Q,N,,>5 Yr,FHLB,,Commercial Banking,2026-03-23,Bank,N,17104.843,Puttable,N,1093.2,12769.598,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.5,AUD,N,SP-7,,,Day 7,0.0,,G-1-Q,Y,,>5 Yr,NULL,ENTITY-04,Prime Brokerage,2026-03-09,Bank,Y,38809.678,Callable,Y,50.0,44918.03,Y,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.6,CAD,N,SP-9,,,Day 52,0.0,,A-1-Q,Y,,>2 Yr <= 3 Yr,Other,,Markets,2026-04-23,Bank,N,8630.176,Callable,N,20.0,25844.017,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.7,USD,Y,SP-7,,,Day 31,0.0,,S-1-Q,Y,,Day 1,Repo,ENTITY-09,Treasury,2026-04-02,Financial Market Utility,N,9250.486,Puttable,Y,0.0,1325.392,N,N,,,,,,,,,,,,,,,
Inflows,Secured,BoFA,2026-03-02,I.S.8,CAD,N,SP-8,,,Day 30,8942.72,Day 15,G-1-Q,N,,Perpetual,Central Bank,,Wealth Management,2026-04-01,Broker-Dealer,Y,41328.624,Puttable,N,0.0,94.968,N,Y,,,,,,,,,,,,,,,
