Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-03-24,I.A.1,SGD,N,SP-1,47422.293,11822.149,Day 35,0.0,,S-5-Q,Y,Not Applicable,Day 90,Derivatives,ENTITY-06,Markets,2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.2,USD,Y,SP-9,1719.472,17074.171,Day 24,0.0,,S-1-Q,N,Held-to-Maturity,Perpetual,NULL,ENTITY-08,Commercial Banking,2026-04-17,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.3,JPY,N,SP-6,7636.324,14822.465,Day 12,41265.227,Day 25,E-1-Q,N,Available-for-Sale,Perpetual,NULL,ENTITY-16,Retail Banking,2026-04-05,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.4,HKD,N,SP-6,38680.282,17265.386,Day 52,0.0,,A-5,Y,Available-for-Sale,121 - 150 Days,FHLB,ENTITY-05,Markets,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.5,EUR,N,SP-5,3742.931,20352.761,Day 5,17168.794,Day 39,S-4,Y,Trading Asset,Day 90,FHLB,ENTITY-17,Retail Banking,2026-03-29,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.6,CNY,N,SP-2,10188.966,18748.817,271 - 364 Days,0.0,,A-2,N,Trading Asset,>5 Yr,FHLB,ENTITY-14,Retail Banking,2027-01-25,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-03-24,I.A.7,USD,Y,SP-6,24514.536,35685.903,68 - 74 Days,0.0,,CB-3-Q,Y,Not Applicable,121 - 150 Days,Repo,ENTITY-06,Markets,2026-06-05,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-24,I.U.1,USD,Y,,,,Day 48,0.0,,,,,>4 Yr <= 5 Yr,NULL,,Retail Banking,2026-05-11,Sovereign,N,3583.438,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-24,I.U.2,USD,Y,,,,Day 12,0.0,,,,,Day 1,Securities Lending,,Wealth Management,2026-04-05,Debt Issuing SPE,Y,17252.087,Puttable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-03-24,I.U.3,SGD,N,,,,Day 37,0.0,,,,,91 - 120 Days,Repo,,Prime Brokerage,2026-04-30,Non-Regulated Fund,N,12665.318,Callable,N,719.57,,,,,,,,,,,,,,,,,,
