Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-08,I.A.1,JPY,N,SP-5,15918.378,6814.607,Day 3,0.0,,LC-2,N,Available-for-Sale,>2 Yr <= 3 Yr,Other,ENTITY-02,Wealth Management,2026-04-11,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.2,USD,Y,SP-3,775.294,36501.869,Day 29,0.0,,P-2,Y,Trading Asset,Open,Repo,ENTITY-20,Markets,2026-05-07,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.3,USD,Y,SP-3,24345.698,24808.01,>3 Yr <= 4 Yr,18730.502,Day 12,P-1,N,Not Applicable,>4 Yr <= 5 Yr,Securities Lending,ENTITY-10,Markets,2029-06-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.4,USD,Y,SP-5,30183.064,31513.649,Day 46,0.0,,A-3,Y,Available-for-Sale,Day 1,Repo,ENTITY-12,Wealth Management,2026-05-24,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.5,CAD,N,SP-5,29174.099,18061.112,>4 Yr <= 5 Yr,0.0,,LC-1,Y,Trading Asset,Open,Derivatives,ENTITY-08,Treasury,2030-06-04,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.6,SGD,N,SP-7,32113.737,21599.626,Day 44,4135.045,Day 34,S-6,N,Trading Asset,>5 Yr,Derivatives,ENTITY-08,Wealth Management,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-08,I.A.7,USD,Y,SP-4,12062.182,39299.666,Day 11,0.0,,S-7,Y,Held-to-Maturity,180 - 270 Days,Repo,ENTITY-15,Wealth Management,2026-04-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-08,I.U.1,USD,Y,,,,Day 20,24895.784,Day 28,,,,271 - 364 Days,Repo,ENTITY-12,Wealth Management,2026-04-28,Small Business,Y,18488.967,Puttable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-08,I.U.1,CHF,N,,,,Day 22,0.0,,,,,Day 1,FHLB,ENTITY-19,Retail Banking,2026-04-30,MDB,Y,18366.047,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-08,I.U.1,HKD,N,,,,Day 43,3372.072,Day 27,,,,151 - 179 Days,Repo,ENTITY-09,Retail Banking,2026-05-21,Other Supranational,N,32839.266,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
