Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,BoFA,2026-04-09,I.A.1,GBP,N,SP-2,42983.34,35320.341,Day 43,0.0,,A-4,N,Not Applicable,Day 90,Securities Lending,ENTITY-20,Retail Banking,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.2,USD,Y,SP-7,44796.042,34704.131,Day 33,0.0,,A-4,Y,Held-to-Maturity,Day 1,Central Bank,ENTITY-11,Commercial Banking,2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.3,USD,Y,SP-8,10000.74,20906.002,Day 10,0.0,,S-7,N,Not Applicable,180 - 270 Days,Other,ENTITY-01,Commercial Banking,2026-04-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.4,USD,N,SP-9,29768.938,23168.67,Day 43,0.0,,S-1,Y,Available-for-Sale,151 - 179 Days,Other,ENTITY-17,Commercial Banking,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.5,USD,Y,SP-8,36432.136,9013.119,Day 22,0.0,,S-4,Y,Available-for-Sale,Day 30,Other,ENTITY-15,Commercial Banking,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.6,EUR,N,SP-3,2860.308,14726.4,271 - 364 Days,0.0,,S-7-Q,N,Held-to-Maturity,Day 1,Securities Lending,ENTITY-06,Treasury,2027-02-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,BoFA,2026-04-09,I.A.7,USD,Y,SP-1,44924.438,37343.868,>3 Yr <= 4 Yr,0.0,,S-1-Q,N,Held-to-Maturity,>3 Yr <= 4 Yr,Securities Lending,ENTITY-16,Treasury,2029-05-10,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-09,I.U.1,CNY,N,,,,Day 10,35483.758,Day 58,,,,121 - 150 Days,Derivatives,,Retail Banking,2026-04-19,Retail,Y,32248.937,Extendable,N,364.01,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-09,I.U.2,CHF,N,,,,Day 56,0.0,,,,,180 - 270 Days,Other,ENTITY-18,Treasury,2026-06-04,MDB,Y,34521.02,Callable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,BoFA,2026-04-09,I.U.3,GBP,N,,,,Day 28,0.0,,,,,Day 90,Derivatives,ENTITY-18,Markets,2026-05-07,Other,N,4349.028,Callable,Y,200.08,,,,,,,,,,,,,,,,,,
