Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference,MaturityAmountCurrency1,MaturityAmountCurrency2,ForeignExchangeOptionDirection,ForwardStartAmountCurrency1,ForwardStartAmountCurrency2
Inflows,Assets,CapOne,2026-04-07,I.A.1,GBP,N,SP-4,9337.638,34830.022,68 - 74 Days,0.0,,S-3,N,Held-to-Maturity,Day 1,NULL,ENTITY-02,Commercial Banking,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.2,USD,N,SP-5,5468.47,19385.719,Day 9,0.0,,S-6,N,Not Applicable,Day 60,Repo,ENTITY-07,Markets,2026-04-16,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.3,USD,Y,SP-4,13862.393,8375.358,Day 8,22469.97,Day 1,G-3-Q,Y,Held-to-Maturity,Open,Central Bank,ENTITY-13,Wealth Management,2026-04-15,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.4,SGD,N,SP-3,23663.704,9495.38,Day 42,21074.402,Day 9,G-2-Q,Y,Not Applicable,180 - 270 Days,FHLB,ENTITY-20,Prime Brokerage,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.5,SGD,N,SP-7,8393.218,12202.891,Day 42,0.0,,S-5-Q,Y,Not Applicable,>2 Yr <= 3 Yr,NULL,ENTITY-08,Prime Brokerage,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.6,USD,Y,SP-1,29551.348,12788.632,Day 51,0.0,,S-1-Q,Y,Trading Asset,271 - 364 Days,Other,ENTITY-16,Retail Banking,2026-05-28,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Assets,CapOne,2026-04-07,I.A.7,USD,Y,SP-7,3861.414,448.209,Day 35,0.0,,G-2,N,Held-to-Maturity,Day 60,Repo,ENTITY-18,Treasury,2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.1,USD,Y,,,,Day 46,0.0,,,,,Day 60,Securities Lending,,Retail Banking,2026-05-23,Central Bank,N,21068.07,Callable,N,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.1,USD,Y,,,,Day 39,0.0,,,,,271 - 364 Days,Central Bank,,Prime Brokerage,2026-05-16,PSE,Y,28774.685,Puttable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.2,USD,Y,,,,Day 5,0.0,,,,,Day 90,Repo,ENTITY-07,Wealth Management,2026-04-12,Investment Company or Advisor,Y,25558.034,Puttable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.2,EUR,N,,,,Day 49,0.0,,,,,Day 60,Central Bank,,Markets,2026-05-26,Investment Company or Advisor,N,11775.942,Callable,N,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.2,CAD,N,,,,Day 4,0.0,,,,,180 - 270 Days,FHLB,ENTITY-14,Retail Banking,2026-04-11,Investment Company or Advisor,Y,18486.993,Callable,Y,20.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.2,CNY,N,,,,Day 8,26144.523,83 - 90 Days,,,,271 - 364 Days,Other,ENTITY-01,Wealth Management,2026-04-15,Other Supervised Non-Bank Financial Entity,N,46191.241,Extendable,Y,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.3,CNY,N,,,,Day 12,48084.685,Day 59,,,,>5 Yr,Central Bank,ENTITY-09,Commercial Banking,2026-04-19,Non-Regulated Fund,N,28431.691,NULL,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.3,USD,Y,,,,Day 5,0.0,,,,,Day 1,FHLB,ENTITY-10,Commercial Banking,2026-04-12,Small Business,N,448.939,NULL,Y,100.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.3,CAD,N,,,,91 - 120 Days,0.0,,,,,>5 Yr,Repo,,Retail Banking,2026-08-03,Retail,Y,48693.498,Extendable,N,795.76,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.4,EUR,N,,,,Day 8,0.0,,,,,Open,Securities Lending,,Treasury,2026-04-15,Non-Financial Corporate,Y,41354.436,Extendable,N,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.4,USD,Y,,,,Day 27,10093.708,Day 47,,,,Day 90,Derivatives,,Retail Banking,2026-05-04,Investment Company or Advisor,Y,39322.833,Extendable,N,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.4,AUD,N,,,,Day 51,0.0,,,,,>4 Yr <= 5 Yr,Derivatives,ENTITY-05,Treasury,2026-05-28,Financial Market Utility,Y,20279.365,Puttable,Y,50.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.4,USD,Y,,,,Day 21,0.0,,,,,>4 Yr <= 5 Yr,Securities Lending,ENTITY-08,Treasury,2026-04-28,Non-Regulated Fund,Y,16657.283,Extendable,Y,0.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.5,USD,Y,,,,>3 Yr <= 4 Yr,45576.84,Day 22,,,,121 - 150 Days,FHLB,,Prime Brokerage,2029-09-12,Other,Y,47266.008,Callable,N,150.0,,,,,,,,,,,,,,,,,,
Inflows,Unsecured,CapOne,2026-04-07,I.U.5,SGD,N,,,,Day 59,44039.761,121 - 150 Days,,,,Perpetual,Securities Lending,,Prime Brokerage,2026-06-05,Financial Market Utility,Y,7993.185,Extendable,N,100.0,,,,,,,,,,,,,,,,,,
